customer_id,anomaly_flag,anomaly_score,cluster_label,selected_model
CUST1001,0,0.030148132506697567,2,KMeans
CUST1002,0,0.12671432815844452,2,KMeans
CUST1003,0,0.10596275576579295,2,KMeans
CUST1004,0,0.10394075413227499,1,KMeans
CUST1005,0,0.027882484108508576,4,KMeans
CUST1006,0,0.09196183976070904,2,KMeans
CUST1007,0,0.14133555406603243,2,KMeans
CUST1008,0,0.04390260084127573,0,KMeans
CUST1009,0,0.09012076595204066,0,KMeans
CUST1010,0,0.08945176719194137,1,KMeans
CUST1011,0,0.12324462090130639,1,KMeans
CUST1012,0,0.05973734763779048,3,KMeans
CUST1013,0,0.037826479136736535,1,KMeans
CUST1014,0,0.034726863922873275,1,KMeans
CUST1015,0,0.08788453331433932,1,KMeans
CUST1016,0,0.10906916707205283,0,KMeans
CUST1017,0,0.028918565567167764,3,KMeans
CUST1018,0,0.05333798151710689,4,KMeans
CUST1019,0,0.11558869170922298,0,KMeans
CUST1020,0,0.13396022726024553,2,KMeans
CUST1021,0,0.1154379759316862,2,KMeans
CUST1022,0,0.0605205617104595,1,KMeans
CUST1023,0,0.0415530338497464,4,KMeans
CUST1024,0,0.008350503734019132,2,KMeans
CUST1025,0,0.06177242070001665,4,KMeans
CUST1026,0,0.006516666422479278,0,KMeans
CUST1027,0,0.09540647393458213,1,KMeans
CUST1028,0,0.10638027231778974,3,KMeans
CUST1029,0,0.08466250892496707,3,KMeans
CUST1030,0,0.1346746262320978,2,KMeans
CUST1031,0,0.11712315245951826,2,KMeans
CUST1032,0,0.16703527341098762,2,KMeans
CUST1033,0,0.10480615404952148,1,KMeans
CUST1034,0,0.04642105813893571,0,KMeans
CUST1035,0,0.0006978472235820155,4,KMeans
CUST1036,0,0.041029492874667395,1,KMeans
CUST1037,0,0.03772476336701458,4,KMeans
CUST1038,1,-0.0004638831004478705,1,KMeans
CUST1039,0,0.06470737182399988,0,KMeans
CUST1040,0,0.13736828352085312,2,KMeans
CUST1041,0,0.09964156976215399,0,KMeans
CUST1042,0,5.516573122310575e-06,1,KMeans
CUST1043,0,0.061157611485888164,0,KMeans
CUST1044,0,0.08197422877155758,3,KMeans
CUST1045,0,0.07240221697557314,0,KMeans
CUST1046,0,0.1273054934364155,3,KMeans
CUST1047,0,0.09972701509648985,2,KMeans
CUST1048,0,0.134145980194883,2,KMeans
CUST1049,0,0.11439346481795687,2,KMeans
CUST1050,0,0.06250659739858644,1,KMeans
CUST1051,0,0.05154893122854076,3,KMeans
CUST1052,0,0.08590041709617291,3,KMeans
CUST1053,0,0.05867356272474711,2,KMeans
CUST1054,0,0.03837611548669584,0,KMeans
CUST1055,0,0.0905066455324639,3,KMeans
CUST1056,0,0.03173841401609234,1,KMeans
CUST1057,0,0.08448892084871207,1,KMeans
CUST1058,0,0.08007994082195413,2,KMeans
CUST1059,0,0.10027980459794889,3,KMeans
CUST1060,0,0.11001187839633386,2,KMeans
CUST1061,0,0.07175204162626381,3,KMeans
CUST1062,0,0.11665251041356012,0,KMeans
CUST1063,0,0.1414806196667751,2,KMeans
CUST1064,0,0.025945580290420933,0,KMeans
CUST1065,0,0.14887558604051765,2,KMeans
CUST1066,0,0.10970149655329697,0,KMeans
CUST1067,0,0.09027504531878361,0,KMeans
CUST1068,0,0.1434791360326288,2,KMeans
CUST1069,0,0.057077528135912714,0,KMeans
CUST1070,0,0.08896289085111508,0,KMeans
CUST1071,0,0.08146123321686471,0,KMeans
CUST1072,0,0.12085858822246742,3,KMeans
CUST1073,0,0.0990717691375892,0,KMeans
CUST1074,0,0.14560350672940692,2,KMeans
CUST1075,0,0.07880562824650728,3,KMeans
CUST1076,0,0.15447902897198962,2,KMeans
CUST1077,0,0.0824857122121363,0,KMeans
CUST1078,0,0.08473036218197161,1,KMeans
CUST1079,0,0.16177554964210367,2,KMeans
CUST1080,0,0.16019709411047584,2,KMeans
CUST1081,0,0.08972080551955286,3,KMeans
CUST1082,0,0.12098905511469332,2,KMeans
CUST1083,0,0.1299396383499497,2,KMeans
CUST1084,0,0.04945686548172845,2,KMeans
CUST1085,0,0.03674844628060736,3,KMeans
CUST1086,0,0.10621158294041355,2,KMeans
CUST1087,0,0.13162686111465333,2,KMeans
CUST1088,0,0.1284561068613455,3,KMeans
CUST1089,0,0.09035405910159677,1,KMeans
CUST1090,1,-0.019113331443256443,4,KMeans
CUST1091,0,0.1484390027594248,2,KMeans
CUST1092,0,0.0728454418284129,3,KMeans
CUST1093,0,0.11317778689635,1,KMeans
CUST1094,0,0.07670601191106197,2,KMeans
CUST1095,1,-0.003692816196098514,1,KMeans
CUST1096,0,0.10006487249457818,0,KMeans
CUST1097,0,0.09657838876119196,2,KMeans
CUST1098,0,0.13977024155910084,2,KMeans
CUST1099,0,0.11036853472958091,1,KMeans
CUST1100,0,0.07161188150221431,3,KMeans
CUST1101,0,0.08198555607323377,1,KMeans
CUST1102,0,0.12671841033889425,2,KMeans
CUST1103,0,0.10028173849303418,2,KMeans
CUST1104,0,0.1462639133563945,2,KMeans
CUST1105,0,0.08291009118062098,1,KMeans
CUST1106,0,0.14505757092135613,2,KMeans
CUST1107,0,0.06629618114328162,2,KMeans
CUST1108,0,0.010818659431438893,4,KMeans
CUST1109,0,0.11783848328315899,0,KMeans
CUST1110,0,0.04656578199515171,4,KMeans
CUST1111,0,0.11541287535169581,2,KMeans
CUST1112,0,0.08246887878228226,3,KMeans
CUST1113,0,0.05686993685150776,0,KMeans
CUST1114,0,0.05712490270458037,3,KMeans
CUST1115,0,0.043110755330739825,2,KMeans
CUST1116,0,0.13213976541593236,0,KMeans
CUST1117,0,0.10955976809851609,2,KMeans
CUST1118,0,0.12067404848749541,2,KMeans
CUST1119,0,0.11308041785073925,2,KMeans
CUST1120,0,0.12341291188240311,2,KMeans
CUST1121,0,0.06512177775860162,2,KMeans
CUST1122,0,0.02027767407114789,4,KMeans
CUST1123,0,0.1326665248004144,2,KMeans
CUST1124,0,0.043655783772572065,4,KMeans
CUST1125,0,0.10321181194436396,2,KMeans
CUST1126,0,0.054756407432852594,1,KMeans
CUST1127,0,0.10877176345314277,2,KMeans
CUST1128,0,0.16622179180023067,2,KMeans
CUST1129,0,0.141122008683636,2,KMeans
CUST1130,0,0.09478012737021624,0,KMeans
CUST1131,0,0.0865204212512285,3,KMeans
CUST1132,0,0.07164974698912652,1,KMeans
CUST1133,0,0.05085804482577194,0,KMeans
CUST1134,0,0.1602405151231292,2,KMeans
CUST1135,0,0.10854357204305132,2,KMeans
CUST1136,0,0.005939021287753032,1,KMeans
CUST1137,0,0.11230636623392776,2,KMeans
CUST1138,0,0.1674821119804124,2,KMeans
CUST1139,0,0.12468130390481308,2,KMeans
CUST1140,0,0.09989298169611044,2,KMeans
CUST1141,0,0.08790290277490287,3,KMeans
CUST1142,0,0.11343088546246427,1,KMeans
CUST1143,0,0.15437272198911728,2,KMeans
CUST1144,0,0.0734241461337003,2,KMeans
CUST1145,0,0.10569509402311372,3,KMeans
CUST1146,0,0.012963904731208897,4,KMeans
CUST1147,0,0.06983911918014596,3,KMeans
CUST1148,0,0.07446293603432985,0,KMeans
CUST1149,0,0.09492248396879177,3,KMeans
CUST1150,0,0.04181209669244179,1,KMeans
CUST1151,0,0.09312993663488955,2,KMeans
CUST1152,0,0.0897593250084312,3,KMeans
CUST1153,0,0.09614566252329348,2,KMeans
CUST1154,0,0.03476495640560151,4,KMeans
CUST1155,0,0.08768034492114452,0,KMeans
CUST1156,0,0.018337681355149127,4,KMeans
CUST1157,0,0.11256713970151633,2,KMeans
CUST1158,0,0.05831971839247485,1,KMeans
CUST1159,0,0.033116596693676836,1,KMeans
CUST1160,0,0.1060126255774323,1,KMeans
CUST1161,0,0.07963955798849243,2,KMeans
CUST1162,0,0.004640558820107499,1,KMeans
CUST1163,0,0.10771027901434826,1,KMeans
CUST1164,1,-0.01684880918800702,4,KMeans
CUST1165,0,0.16778821011628026,2,KMeans
CUST1166,0,0.06646076562999048,3,KMeans
CUST1167,0,0.15209208070613228,2,KMeans
CUST1168,0,0.06409482899639207,1,KMeans
CUST1169,0,0.01907761700363919,3,KMeans
CUST1170,0,0.10478244477327286,2,KMeans
CUST1171,0,0.10081295595810236,0,KMeans
CUST1172,0,0.05913014428274277,4,KMeans
CUST1173,0,0.1453371365353357,2,KMeans
CUST1174,0,0.13561272334154312,2,KMeans
CUST1175,0,0.13066457348407784,0,KMeans
CUST1176,0,0.0865871101073129,2,KMeans
CUST1177,1,-0.011853457915765642,4,KMeans
CUST1178,1,-0.04372783803118907,4,KMeans
CUST1179,0,0.09205125957349958,3,KMeans
CUST1180,0,0.062037550555963716,2,KMeans
CUST1181,0,0.1115116179211183,2,KMeans
CUST1182,0,0.12409716499918794,3,KMeans
CUST1183,0,0.11779050295550791,0,KMeans
CUST1184,0,0.10055531072564183,3,KMeans
CUST1185,0,0.12954532503870347,2,KMeans
CUST1186,0,0.13623128613168706,2,KMeans
CUST1187,0,0.11733767975904819,2,KMeans
CUST1188,0,0.03530421083402835,4,KMeans
CUST1189,0,0.03777935828111956,1,KMeans
CUST1190,0,0.0942758808984,0,KMeans
CUST1191,0,0.14047369604498422,2,KMeans
CUST1192,0,0.07843416448685081,1,KMeans
CUST1193,0,0.0850056405147187,0,KMeans
CUST1194,0,0.057134996085331125,1,KMeans
CUST1195,0,0.09816131904939807,1,KMeans
CUST1196,0,0.05637940441447287,2,KMeans
CUST1197,0,0.1356521315505685,2,KMeans
CUST1198,0,0.12917286868827438,2,KMeans
CUST1199,0,0.12242252241094292,0,KMeans
CUST1200,0,0.008579178683312039,1,KMeans
CUST1201,1,-0.023618093672853724,4,KMeans
CUST1202,0,0.10726121092320823,1,KMeans
CUST1203,0,0.09998259269689624,2,KMeans
CUST1204,0,0.07092992219990335,1,KMeans
CUST1205,0,0.06604910005302489,1,KMeans
CUST1206,0,0.007319932564143539,4,KMeans
CUST1207,0,0.14401139033924804,2,KMeans
CUST1208,0,0.0743896807285096,3,KMeans
CUST1209,0,0.1447819367884396,2,KMeans
CUST1210,0,0.08400199325084234,3,KMeans
CUST1211,0,0.09838873384037627,3,KMeans
CUST1212,0,0.046284761346206404,0,KMeans
CUST1213,0,0.13012208374949857,0,KMeans
CUST1214,0,0.07839306081894115,0,KMeans
CUST1215,0,0.09121886064197204,2,KMeans
CUST1216,0,0.043048363998883454,2,KMeans
CUST1217,0,0.13863298202372687,2,KMeans
CUST1218,0,0.07697413642039397,3,KMeans
CUST1219,0,0.03737480334024901,4,KMeans
CUST1220,0,0.07706361415531016,2,KMeans
CUST1221,0,0.025036673037086343,1,KMeans
CUST1222,0,0.1262113538667068,2,KMeans
CUST1223,0,0.14136059116737903,2,KMeans
CUST1224,0,0.13300643237030418,2,KMeans
CUST1225,0,0.0856226007726707,2,KMeans
CUST1226,0,0.1261792842069745,2,KMeans
CUST1227,0,0.14077300382314478,2,KMeans
CUST1228,0,0.044838476787365855,1,KMeans
CUST1229,0,0.1043349644832372,2,KMeans
CUST1230,0,0.13675599381528886,2,KMeans
CUST1231,0,0.09439896336553566,2,KMeans
CUST1232,0,0.1353164683011221,2,KMeans
CUST1233,0,0.0646145341135903,1,KMeans
CUST1234,0,0.1335410770521343,2,KMeans
CUST1235,0,0.08499113636838063,4,KMeans
CUST1236,0,0.06955232317072735,2,KMeans
CUST1237,0,0.05153151519954602,2,KMeans
CUST1238,0,0.009062239665282634,1,KMeans
CUST1239,0,0.07046010032154304,0,KMeans
CUST1240,0,0.15964793048868942,2,KMeans
CUST1241,0,0.06778215903735485,4,KMeans
CUST1242,0,0.05174977487360444,1,KMeans
CUST1243,0,0.09652613318301484,4,KMeans
CUST1244,0,0.09445005396603046,3,KMeans
CUST1245,0,0.11423355782532041,2,KMeans
CUST1246,0,0.1623040068021228,2,KMeans
CUST1247,0,0.11820640884684275,1,KMeans
CUST1248,0,0.06917821387053358,1,KMeans
CUST1249,0,0.02731016304280265,1,KMeans
CUST1250,0,0.10071156456888014,2,KMeans
CUST1251,1,-0.019669853741596466,1,KMeans
CUST1252,0,0.04769947056919477,0,KMeans
CUST1253,0,0.06857118522868821,1,KMeans
CUST1254,0,0.05890211562398928,1,KMeans
CUST1255,0,0.15152483160353397,2,KMeans
CUST1256,0,0.0806230253839707,1,KMeans
CUST1257,0,0.10344029027670298,0,KMeans
CUST1258,0,0.0167619685546031,2,KMeans
CUST1259,0,0.0777195734597963,2,KMeans
CUST1260,0,0.09226073180501915,2,KMeans
CUST1261,0,0.16088263562278576,2,KMeans
CUST1262,0,0.06449971024652312,1,KMeans
CUST1263,0,0.08766417597830856,1,KMeans
CUST1264,0,0.10122038792620419,3,KMeans
CUST1265,0,0.15534880754672825,2,KMeans
CUST1266,0,0.07661684903504129,0,KMeans
CUST1267,0,0.08799646850310738,1,KMeans
CUST1268,0,0.06920206994119671,2,KMeans
CUST1269,0,0.13459485883169364,2,KMeans
CUST1270,0,0.1016100040672352,2,KMeans
CUST1271,0,0.12007325208320724,0,KMeans
CUST1272,0,0.07362735103024487,1,KMeans
CUST1273,0,0.08363607470619816,1,KMeans
CUST1274,0,0.10414800900509275,0,KMeans
CUST1275,0,0.06771973922329666,3,KMeans
CUST1276,0,0.09539741894776688,3,KMeans
CUST1277,0,0.11767459678615072,2,KMeans
CUST1278,0,0.09293280298926099,0,KMeans
CUST1279,0,0.02010945028549327,1,KMeans
CUST1280,0,0.03880436431693923,3,KMeans
CUST1281,0,0.02397778637278969,1,KMeans
CUST1282,0,0.13816237986995827,2,KMeans
CUST1283,1,-0.012104776618454105,4,KMeans
CUST1284,0,0.010127846941233032,1,KMeans
CUST1285,0,0.06558346383212832,1,KMeans
CUST1286,0,0.08402889201707742,4,KMeans
CUST1287,0,0.13119438993562843,2,KMeans
CUST1288,0,0.10084146944536349,2,KMeans
CUST1289,0,0.1334184881442269,2,KMeans
CUST1290,0,0.11163694933041102,0,KMeans
CUST1291,0,0.11318440853389011,3,KMeans
CUST1292,0,0.15446326192396592,2,KMeans
CUST1293,0,0.013795239728665365,4,KMeans
CUST1294,0,0.06184043382239457,2,KMeans
CUST1295,0,0.06913492734558979,2,KMeans
CUST1296,0,0.1348720111833664,2,KMeans
CUST1297,1,-0.013356355647410112,4,KMeans
CUST1298,1,-0.00513513952134792,1,KMeans
CUST1299,0,0.16711318225124572,2,KMeans
CUST1300,0,0.12674699495663339,0,KMeans
CUST1301,0,0.08096222082016036,1,KMeans
CUST1302,0,0.11458467046964532,2,KMeans
CUST1303,0,0.07427366725595552,4,KMeans
CUST1304,0,0.10104977122769015,1,KMeans
CUST1305,0,0.07184283117940249,3,KMeans
CUST1306,0,0.11860807436639076,3,KMeans
CUST1307,0,0.13808660279924545,2,KMeans
CUST1308,0,0.10577771252285273,3,KMeans
CUST1309,0,0.07765088714377888,1,KMeans
CUST1310,0,0.1551703028274154,2,KMeans
CUST1311,1,-0.028762018442735293,3,KMeans
CUST1312,0,0.13907970728484076,2,KMeans
CUST1313,0,0.045192695817792394,3,KMeans
CUST1314,0,0.13527808946874986,2,KMeans
CUST1315,1,-0.009850911987745459,1,KMeans
CUST1316,0,0.1138146717996063,3,KMeans
CUST1317,0,0.1277013711280391,2,KMeans
CUST1318,0,0.12721403003559045,2,KMeans
CUST1319,1,-0.023235235112134878,3,KMeans
CUST1320,0,0.10450236743166291,1,KMeans
CUST1321,0,0.06097830574054863,3,KMeans
CUST1322,1,-0.08419307872653337,3,KMeans
CUST1323,0,0.04567729322726677,4,KMeans
CUST1324,0,0.1410971979390161,3,KMeans
CUST1325,0,0.11020058620405443,2,KMeans
CUST1326,0,0.07598809865186018,4,KMeans
CUST1327,0,0.11185823583910132,0,KMeans
CUST1328,0,0.01827665685911417,3,KMeans
CUST1329,0,0.10378865819670996,1,KMeans
CUST1330,0,0.06928009069224472,2,KMeans
CUST1331,0,0.09829041399587113,0,KMeans
CUST1332,0,0.11535263434439541,2,KMeans
CUST1333,0,0.09182528275608048,2,KMeans
CUST1334,0,0.03221599092474703,4,KMeans
CUST1335,0,0.006357661815850402,3,KMeans
CUST1336,0,0.07750356300608252,2,KMeans
CUST1337,0,0.06251536633410226,0,KMeans
CUST1338,0,0.01559406015422371,2,KMeans
CUST1339,0,0.15517790619230437,2,KMeans
CUST1340,0,0.13759211287514694,2,KMeans
CUST1341,0,0.09463517014180212,3,KMeans
CUST1342,0,0.09031981319734184,2,KMeans
CUST1343,0,0.07809254949700561,4,KMeans
CUST1344,0,0.1096885263751688,3,KMeans
CUST1345,0,0.07743413362136686,3,KMeans
CUST1346,0,0.08496462106202829,2,KMeans
CUST1347,0,0.027542257865396547,0,KMeans
CUST1348,0,0.12659658740810542,2,KMeans
CUST1349,0,0.03399444600906054,0,KMeans
CUST1350,0,0.13641680252019522,2,KMeans
CUST1351,0,0.025355353969633065,1,KMeans
CUST1352,0,0.04096759868052002,1,KMeans
CUST1353,0,0.04799656154122578,3,KMeans
CUST1354,0,0.04692584236796049,3,KMeans
CUST1355,0,0.10085851709456534,0,KMeans
CUST1356,0,0.1366342932091783,2,KMeans
CUST1357,0,0.04629154098802746,0,KMeans
CUST1358,0,0.15326239376096262,2,KMeans
CUST1359,0,0.02909952819452477,0,KMeans
CUST1360,0,0.09883627437507603,1,KMeans
CUST1361,1,-0.03534898243460283,3,KMeans
CUST1362,0,0.05296487142855477,4,KMeans
CUST1363,0,0.0907126286851927,1,KMeans
CUST1364,0,0.11566343281627417,0,KMeans
CUST1365,0,0.04019001066520356,1,KMeans
CUST1366,0,0.06687889764467547,0,KMeans
CUST1367,0,0.08833266771942028,2,KMeans
CUST1368,0,0.14192834422460865,2,KMeans
CUST1369,0,0.13564329281091375,2,KMeans
CUST1370,0,0.053133912024312835,0,KMeans
CUST1371,0,0.0651551052603968,2,KMeans
CUST1372,0,0.03568279723671597,3,KMeans
CUST1373,0,0.1344121254560226,2,KMeans
CUST1374,0,0.012933759343317197,1,KMeans
CUST1375,0,0.09104507246114879,0,KMeans
CUST1376,0,0.07971670821921417,2,KMeans
CUST1377,0,0.06525059679750522,1,KMeans
CUST1378,0,0.15573019097954321,2,KMeans
CUST1379,0,0.07553201090657036,0,KMeans
CUST1380,0,0.12188157467601135,1,KMeans
CUST1381,0,0.14963159299605677,2,KMeans
CUST1382,0,0.1544409773432338,2,KMeans
CUST1383,0,0.09321896149079678,1,KMeans
CUST1384,0,0.08540689427601977,2,KMeans
CUST1385,0,0.1538651197532261,2,KMeans
CUST1386,0,0.10266258359254737,2,KMeans
CUST1387,0,0.08763400918210895,3,KMeans
CUST1388,0,0.07884144724647713,4,KMeans
CUST1389,0,0.13429038514687586,2,KMeans
CUST1390,0,0.05101639705455274,4,KMeans
CUST1391,0,0.10156859022445597,3,KMeans
CUST1392,0,0.06354566310751564,0,KMeans
CUST1393,0,0.09211927182433244,1,KMeans
CUST1394,0,0.03038099420866469,0,KMeans
CUST1395,0,0.075960530306453,1,KMeans
CUST1396,0,0.09178395148365104,1,KMeans
CUST1397,0,0.15768609468199374,2,KMeans
CUST1398,0,0.11433712781575633,2,KMeans
CUST1399,0,0.04607741816500166,1,KMeans
CUST1400,0,0.14209007461896456,2,KMeans
CUST1401,0,0.07917601964345322,1,KMeans
CUST1402,0,0.11225489548013401,0,KMeans
CUST1403,0,0.11433619222088087,0,KMeans
CUST1404,0,0.11385353914035956,0,KMeans
CUST1405,0,0.12946088634714348,0,KMeans
CUST1406,0,0.09201606676798757,2,KMeans
CUST1407,0,0.054911268333903696,1,KMeans
CUST1408,0,0.03420877728318128,4,KMeans
CUST1409,0,0.07220713411728674,2,KMeans
CUST1410,0,0.12666140033988854,2,KMeans
CUST1411,1,-0.037777659481655235,4,KMeans
CUST1412,0,0.06267520984481956,4,KMeans
CUST1413,0,0.08452443045045521,1,KMeans
CUST1414,0,0.11751898651578568,2,KMeans
CUST1415,0,0.0397992996271791,1,KMeans
CUST1416,0,0.07884369172259631,1,KMeans
CUST1417,1,-0.04461194608933905,3,KMeans
CUST1418,0,0.14563440740621286,2,KMeans
CUST1419,0,0.058925423960196954,2,KMeans
CUST1420,0,0.04090006512315103,1,KMeans
CUST1421,0,0.06837730442626666,3,KMeans
CUST1422,1,-0.005837088814795277,1,KMeans
CUST1423,0,0.13165240875247952,3,KMeans
CUST1424,0,0.11372019612261086,3,KMeans
CUST1425,0,0.06575607813788265,1,KMeans
CUST1426,0,0.06790190337484281,0,KMeans
CUST1427,0,0.11624604576451997,3,KMeans
CUST1428,0,0.16184119000693148,2,KMeans
CUST1429,0,0.11203137172765515,2,KMeans
CUST1430,0,0.09623839702240178,2,KMeans
CUST1431,0,0.11241990954752035,2,KMeans
CUST1432,0,0.04297220680935532,3,KMeans
CUST1433,0,0.09359937367821436,2,KMeans
CUST1434,0,0.12051628658040925,0,KMeans
CUST1435,0,0.10510197901972346,2,KMeans
CUST1436,1,-0.025135221486952797,3,KMeans
CUST1437,0,0.07952314397776805,0,KMeans
CUST1438,0,0.11005167582078329,0,KMeans
CUST1439,0,0.0911954932045006,1,KMeans
CUST1440,0,0.09458120410322912,1,KMeans
CUST1441,0,0.1411704587121645,2,KMeans
CUST1442,1,-0.06027848613872211,3,KMeans
CUST1443,0,0.050734450341419324,1,KMeans
CUST1444,0,0.04904758852187918,3,KMeans
CUST1445,0,0.06150975352749044,2,KMeans
CUST1446,0,0.13534154116869068,2,KMeans
CUST1447,0,0.07742906697527763,2,KMeans
CUST1448,0,0.12555100021825383,3,KMeans
CUST1449,0,0.059991561736332244,3,KMeans
CUST1450,0,0.12304635073442577,2,KMeans
CUST1451,0,0.08367842962504979,2,KMeans
CUST1452,0,0.11166872817639517,2,KMeans
CUST1453,0,0.11148260894485462,1,KMeans
CUST1454,0,0.06358565011311001,1,KMeans
CUST1455,0,0.0725603434124904,0,KMeans
CUST1456,0,0.09161371605386615,0,KMeans
CUST1457,0,0.047577398064647336,1,KMeans
CUST1458,0,0.08820611675772949,3,KMeans
CUST1459,0,0.043437969310911484,3,KMeans
CUST1460,0,0.15421540389955196,2,KMeans
CUST1461,0,0.08521004414343902,2,KMeans
CUST1462,0,0.08281212843183927,1,KMeans
CUST1463,0,0.10316377234169366,1,KMeans
CUST1464,1,-0.011836537853187945,3,KMeans
CUST1465,0,0.03611899438313293,1,KMeans
CUST1466,0,0.13393427640874744,2,KMeans
CUST1467,0,0.05720596715295112,0,KMeans
CUST1468,0,0.02997889076421123,3,KMeans
CUST1469,0,0.12204265355713645,1,KMeans
CUST1470,0,0.08514565996311962,2,KMeans
CUST1471,0,0.1371167137640436,2,KMeans
CUST1472,0,0.028051472329093996,0,KMeans
CUST1473,0,0.046888240343447185,3,KMeans
CUST1474,0,0.11055719658950253,1,KMeans
CUST1475,0,0.1410743808698428,2,KMeans
CUST1476,0,0.0802108604343662,1,KMeans
CUST1477,0,0.1314291478611475,3,KMeans
CUST1478,0,0.021676253256401323,4,KMeans
CUST1479,0,0.03907164266109242,2,KMeans
CUST1480,0,0.051747571475589615,4,KMeans
CUST1481,0,0.040966229211158445,3,KMeans
CUST1482,0,0.03449741455701105,1,KMeans
CUST1483,0,0.04548629979924912,0,KMeans
CUST1484,0,0.06414595845060767,2,KMeans
CUST1485,0,0.11920194313893023,1,KMeans
CUST1486,0,0.05632842949220174,3,KMeans
CUST1487,0,0.1226274514564043,1,KMeans
CUST1488,0,0.12774403724071837,2,KMeans
CUST1489,0,0.12817121311519397,0,KMeans
CUST1490,0,0.06665601648817254,2,KMeans
CUST1491,0,0.11773785273743625,2,KMeans
CUST1492,0,0.05412264788258392,2,KMeans
CUST1493,0,0.11809507680777709,3,KMeans
CUST1494,0,0.11150869165154376,2,KMeans
CUST1495,0,0.09708271490202769,0,KMeans
CUST1496,0,0.07802400890187877,3,KMeans
CUST1497,0,0.10015219131735403,2,KMeans
CUST1498,0,0.10504107053433459,1,KMeans
CUST1499,0,0.05720132846211934,2,KMeans
