customer_id,frequency_count,monetary_total,avg_order_value,weekend_ratio,lunch_ratio,snacks_ratio,dinner_ratio,last_date,recency_days,avg_customer_age,dominant_gender,cluster_kmeans,cluster_dbscan,cluster_gmm,cluster_hierarchical
CUST1001,1,34,34.0,1.0,1.0,0.0,0.0,2024-01-07 19:17:00,173,38.0,M,2,-1,2,4
CUST1002,1,142,142.0,0.0,1.0,0.0,0.0,2024-01-09 08:05:00,172,36.0,F,2,0,2,0
CUST1003,1,105,105.0,0.0,1.0,0.0,0.0,2024-06-27 14:21:00,2,42.0,M,2,0,2,0
CUST1004,1,85,85.0,0.0,0.0,0.0,1.0,2024-03-29 17:16:00,92,21.0,F,1,1,1,1
CUST1005,1,205,205.0,1.0,0.0,1.0,0.0,2024-06-29 09:02:00,0,36.0,M,4,-1,4,3
CUST1006,1,125,125.0,1.0,1.0,0.0,0.0,2024-02-11 13:22:00,139,38.0,F,2,5,2,4
CUST1007,1,121,121.0,0.0,1.0,0.0,0.0,2024-06-12 19:35:00,16,30.0,F,2,0,2,0
CUST1008,1,59,59.0,1.0,0.0,1.0,0.0,2024-02-24 17:56:00,126,26.0,M,0,-1,4,3
CUST1009,1,80,80.0,0.0,0.0,1.0,0.0,2024-02-05 11:47:00,145,22.0,F,0,2,0,3
CUST1010,1,60,60.0,0.0,0.0,0.0,1.0,2024-01-24 20:03:00,156,34.0,F,1,1,1,1
CUST1011,1,130,130.0,0.0,0.0,0.0,1.0,2024-04-08 14:38:00,82,37.0,M,1,1,1,1
CUST1012,1,205,205.0,1.0,0.0,0.0,0.0,2024-04-21 10:29:00,69,21.0,F,3,-1,3,4
CUST1013,1,108,108.0,1.0,0.0,0.0,1.0,2024-02-11 16:49:00,139,22.0,F,1,-1,1,1
CUST1014,1,54,54.0,1.0,0.0,0.0,1.0,2024-03-02 08:15:00,119,29.0,F,1,-1,1,1
CUST1015,1,85,85.0,0.0,0.0,0.0,1.0,2024-02-02 18:30:00,147,42.0,M,1,1,1,1
CUST1016,1,85,85.0,0.0,0.0,1.0,0.0,2024-03-20 14:42:00,101,24.0,M,0,2,0,3
CUST1017,1,280,280.0,0.0,0.0,0.0,0.0,2024-05-30 11:00:00,30,18.0,M,3,-1,3,2
CUST1018,1,200,200.0,1.0,0.0,1.0,0.0,2024-02-24 16:08:00,126,26.0,F,4,-1,4,3
CUST1019,1,70,70.0,0.0,0.0,1.0,0.0,2024-04-15 15:55:00,75,29.0,F,0,2,0,3
CUST1020,1,52,52.0,0.0,1.0,0.0,0.0,2024-02-05 14:11:00,145,24.0,F,2,0,2,0
CUST1021,1,100,100.0,0.0,1.0,0.0,0.0,2024-01-24 20:54:00,156,19.0,M,2,0,2,0
CUST1022,1,160,160.0,0.0,0.0,0.0,1.0,2024-01-01 14:16:00,180,23.0,F,1,1,1,1
CUST1023,1,221,221.0,1.0,0.0,1.0,0.0,2024-03-16 11:03:00,105,22.0,M,4,-1,4,3
CUST1024,1,16,16.0,1.0,0.0,0.0,0.0,2024-02-17 09:38:00,133,19.0,M,2,-1,3,0
CUST1025,1,230,230.0,0.0,0.0,1.0,0.0,2024-06-07 09:26:00,22,36.0,M,4,-1,0,2
CUST1026,1,16,16.0,1.0,0.0,1.0,0.0,2024-04-27 13:59:00,63,22.0,F,0,-1,4,3
CUST1027,1,90,90.0,0.0,0.0,0.0,1.0,2024-05-09 12:08:00,51,20.0,M,1,1,1,1
CUST1028,1,231,231.0,0.0,1.0,0.0,0.0,2024-06-05 20:41:00,23,32.0,F,3,0,2,0
CUST1029,1,176,176.0,1.0,1.0,0.0,0.0,2024-03-10 12:38:00,111,41.0,M,3,-1,2,4
CUST1030,1,89,89.0,0.0,1.0,0.0,0.0,2024-03-11 08:00:00,110,20.0,F,2,0,2,0
CUST1031,1,175,175.0,0.0,0.0,0.0,0.0,2024-05-23 08:07:00,37,35.0,F,2,3,3,0
CUST1032,1,136,136.0,0.0,1.0,0.0,0.0,2024-04-01 11:43:00,89,29.0,M,2,0,2,0
CUST1033,1,75,75.0,0.0,0.0,0.0,1.0,2024-03-01 10:51:00,120,37.0,M,1,1,1,1
CUST1034,1,86,86.0,1.0,0.0,1.0,0.0,2024-03-09 10:50:00,112,43.0,M,0,-1,4,3
CUST1035,1,370,370.0,0.0,0.0,1.0,0.0,2024-02-28 11:01:00,122,29.0,F,4,-1,0,2
CUST1036,1,92,92.0,1.0,0.0,0.0,1.0,2024-06-22 16:21:00,7,29.0,F,1,-1,1,1
CUST1037,1,151,151.0,1.0,0.0,1.0,0.0,2024-06-01 14:22:00,28,19.0,M,4,-1,4,3
CUST1038,1,270,270.0,1.0,0.0,0.0,1.0,2024-04-21 08:33:00,69,26.0,M,1,-1,1,1
CUST1039,1,135,135.0,1.0,0.0,1.0,0.0,2024-03-17 16:19:00,104,39.0,M,0,-1,4,3
CUST1040,1,116,116.0,0.0,1.0,0.0,0.0,2024-06-06 17:19:00,23,39.0,M,2,0,2,0
CUST1041,1,165,165.0,0.0,0.0,1.0,0.0,2024-04-29 15:28:00,61,43.0,F,0,2,0,3
CUST1042,1,15,15.0,0.0,0.0,0.0,1.0,2024-06-21 12:14:00,8,44.0,M,1,1,1,1
CUST1043,1,15,15.0,0.0,0.0,1.0,0.0,2024-04-26 14:56:00,64,37.0,M,0,2,0,3
CUST1044,1,170,170.0,1.0,1.0,0.0,0.0,2024-01-28 20:27:00,152,22.0,M,3,-1,2,4
CUST1045,1,95,95.0,0.0,0.0,1.0,0.0,2024-06-19 16:35:00,10,43.0,F,0,2,0,3
CUST1046,1,194,194.0,0.0,1.0,0.0,0.0,2024-04-25 12:48:00,65,41.0,F,3,0,2,0
CUST1047,1,21,21.0,0.0,1.0,0.0,0.0,2024-03-26 13:57:00,95,25.0,F,2,0,2,0
CUST1048,1,79,79.0,0.0,1.0,0.0,0.0,2024-01-17 14:26:00,164,40.0,M,2,0,2,0
CUST1049,1,147,147.0,0.0,1.0,0.0,0.0,2024-05-02 08:22:00,58,45.0,F,2,0,2,0
CUST1050,1,200,200.0,0.0,0.0,0.0,1.0,2024-03-27 18:43:00,93,18.0,F,1,1,1,1
CUST1051,1,184,184.0,1.0,0.0,0.0,0.0,2024-02-04 15:11:00,146,20.0,F,3,-1,3,4
CUST1052,1,245,245.0,0.0,0.0,0.0,0.0,2024-03-05 09:30:00,116,26.0,F,3,-1,3,2
CUST1053,1,113,113.0,1.0,1.0,0.0,0.0,2024-01-06 17:09:00,175,25.0,M,2,-1,2,4
CUST1054,1,76,76.0,1.0,0.0,1.0,0.0,2024-02-11 12:06:00,139,23.0,M,0,-1,4,3
CUST1055,1,215,215.0,0.0,1.0,0.0,0.0,2024-06-24 17:51:00,5,21.0,F,3,0,2,2
CUST1056,1,119,119.0,1.0,0.0,0.0,1.0,2024-05-05 09:27:00,55,45.0,F,1,-1,1,1
CUST1057,1,170,170.0,0.0,0.0,0.0,1.0,2024-05-31 12:20:00,29,32.0,F,1,-1,1,1
CUST1058,1,125,125.0,1.0,1.0,0.0,0.0,2024-05-25 17:42:00,35,42.0,F,2,5,2,4
CUST1059,1,193,193.0,1.0,1.0,0.0,0.0,2024-03-31 20:16:00,89,33.0,M,3,4,2,4
CUST1060,1,52,52.0,0.0,1.0,0.0,0.0,2024-06-14 19:31:00,14,40.0,F,2,0,2,0
CUST1061,1,284,284.0,0.0,1.0,0.0,0.0,2024-03-19 18:37:00,101,40.0,M,3,7,2,2
CUST1062,1,90,90.0,0.0,0.0,1.0,0.0,2024-03-05 11:07:00,116,26.0,F,0,2,0,3
CUST1063,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-26 11:18:00,155,41.0,F,2,0,2,0
CUST1064,1,59,59.0,1.0,0.0,1.0,0.0,2024-01-14 16:18:00,167,26.0,M,0,-1,4,3
CUST1065,1,178,178.0,0.0,1.0,0.0,0.0,2024-04-30 15:28:00,60,36.0,F,2,0,2,0
CUST1066,1,110,110.0,0.0,0.0,1.0,0.0,2024-04-12 15:04:00,78,21.0,M,0,2,0,3
CUST1067,1,100,100.0,0.0,0.0,1.0,0.0,2024-06-04 17:50:00,25,21.0,F,0,2,0,3
CUST1068,1,63,63.0,0.0,1.0,0.0,0.0,2024-02-23 18:13:00,126,37.0,M,2,0,2,0
CUST1069,1,124,124.0,1.0,0.0,1.0,0.0,2024-04-14 15:44:00,76,23.0,M,0,-1,4,3
CUST1070,1,180,180.0,0.0,0.0,1.0,0.0,2024-03-08 20:50:00,112,20.0,M,0,2,0,3
CUST1071,1,180,180.0,0.0,0.0,1.0,0.0,2024-02-12 20:19:00,137,20.0,M,0,2,0,3
CUST1072,1,185,185.0,0.0,0.0,0.0,0.0,2024-04-22 09:38:00,68,34.0,F,3,3,3,0
CUST1073,1,130,130.0,0.0,0.0,1.0,0.0,2024-05-27 08:48:00,33,42.0,F,0,2,0,3
CUST1074,1,94,94.0,0.0,1.0,0.0,0.0,2024-01-24 15:22:00,157,38.0,F,2,0,2,0
CUST1075,1,230,230.0,0.0,0.0,0.0,0.0,2024-05-20 08:29:00,40,39.0,F,3,-1,3,0
CUST1076,1,152,152.0,0.0,1.0,0.0,0.0,2024-04-15 08:12:00,75,39.0,F,2,0,2,0
CUST1077,1,60,60.0,0.0,0.0,1.0,0.0,2024-02-01 08:40:00,149,40.0,F,0,2,0,3
CUST1078,1,50,50.0,0.0,0.0,0.0,1.0,2024-01-24 11:53:00,157,35.0,F,1,1,1,1
CUST1079,1,121,121.0,0.0,1.0,0.0,0.0,2024-04-30 11:29:00,60,31.0,F,2,0,2,0
CUST1080,1,116,116.0,0.0,1.0,0.0,0.0,2024-03-28 20:32:00,92,26.0,F,2,0,2,0
CUST1081,1,200,200.0,0.0,1.0,0.0,0.0,2024-04-24 16:30:00,66,45.0,M,3,0,2,0
CUST1082,1,170,170.0,0.0,0.0,0.0,0.0,2024-02-29 20:26:00,120,36.0,F,2,3,3,0
CUST1083,1,42,42.0,0.0,1.0,0.0,0.0,2024-02-02 16:37:00,148,33.0,M,2,0,2,0
CUST1084,1,140,140.0,1.0,0.0,0.0,0.0,2024-04-14 18:09:00,75,18.0,M,2,-1,3,4
CUST1085,1,270,270.0,1.0,0.0,0.0,0.0,2024-05-18 08:39:00,42,28.0,F,3,-1,3,4
CUST1086,1,135,135.0,0.0,0.0,0.0,0.0,2024-06-26 12:57:00,3,32.0,M,2,3,3,0
CUST1087,1,52,52.0,0.0,1.0,0.0,0.0,2024-05-24 18:50:00,35,34.0,F,2,0,2,0
CUST1088,1,215,215.0,0.0,1.0,0.0,0.0,2024-05-07 17:09:00,53,37.0,M,3,0,2,0
CUST1089,1,135,135.0,0.0,0.0,0.0,1.0,2024-01-19 15:22:00,162,39.0,M,1,1,1,1
CUST1090,1,297,297.0,1.0,0.0,1.0,0.0,2024-01-28 11:24:00,153,45.0,F,4,-1,4,2
CUST1091,1,168,168.0,0.0,1.0,0.0,0.0,2024-03-14 20:51:00,106,37.0,F,2,0,2,0
CUST1092,1,176,176.0,1.0,1.0,0.0,0.0,2024-06-09 18:02:00,19,38.0,M,3,4,2,4
CUST1093,1,130,130.0,0.0,0.0,0.0,1.0,2024-02-14 11:08:00,136,28.0,F,1,1,1,1
CUST1094,1,91,91.0,1.0,1.0,0.0,0.0,2024-03-16 19:55:00,104,44.0,F,2,5,2,4
CUST1095,1,211,211.0,1.0,0.0,0.0,1.0,2024-06-22 19:43:00,6,42.0,M,1,-1,1,1
CUST1096,1,130,130.0,0.0,0.0,1.0,0.0,2024-06-12 13:06:00,17,36.0,F,0,2,0,3
CUST1097,1,52,52.0,0.0,1.0,0.0,0.0,2024-06-28 12:41:00,1,38.0,F,2,0,2,0
CUST1098,1,178,178.0,0.0,1.0,0.0,0.0,2024-01-25 11:56:00,156,33.0,M,2,0,2,0
CUST1099,1,160,160.0,0.0,0.0,0.0,1.0,2024-04-16 18:06:00,73,36.0,M,1,1,1,1
CUST1100,1,220,220.0,0.0,1.0,0.0,0.0,2024-01-26 18:23:00,154,45.0,F,3,0,2,0
CUST1101,1,100,100.0,0.0,0.0,0.0,1.0,2024-06-13 18:38:00,15,20.0,M,1,1,1,1
CUST1102,1,94,94.0,0.0,1.0,0.0,0.0,2024-01-18 20:35:00,162,43.0,M,2,0,2,0
CUST1103,1,32,32.0,0.0,1.0,0.0,0.0,2024-03-11 10:08:00,110,43.0,M,2,0,2,0
CUST1104,1,79,79.0,0.0,1.0,0.0,0.0,2024-04-01 20:50:00,88,22.0,M,2,0,2,0
CUST1105,1,190,190.0,0.0,0.0,0.0,1.0,2024-01-17 15:28:00,164,34.0,M,1,1,1,1
CUST1106,1,131,131.0,0.0,1.0,0.0,0.0,2024-01-16 15:54:00,165,32.0,M,2,0,2,0
CUST1107,1,68,68.0,1.0,1.0,0.0,0.0,2024-06-08 18:37:00,20,22.0,F,2,-1,2,4
CUST1108,1,248,248.0,1.0,0.0,1.0,0.0,2024-06-16 18:56:00,12,21.0,M,4,-1,4,3
CUST1109,1,75,75.0,0.0,0.0,1.0,0.0,2024-03-21 14:20:00,100,31.0,M,0,2,0,3
CUST1110,1,300,300.0,0.0,0.0,1.0,0.0,2024-04-05 20:08:00,84,31.0,M,4,-1,0,2
CUST1111,1,142,142.0,0.0,1.0,0.0,0.0,2024-03-14 17:19:00,107,45.0,M,2,0,2,0
CUST1112,1,159,159.0,1.0,1.0,0.0,0.0,2024-05-26 11:51:00,34,21.0,F,3,-1,2,4
CUST1113,1,20,20.0,0.0,0.0,1.0,0.0,2024-02-16 10:36:00,134,29.0,M,0,2,0,3
CUST1114,1,238,238.0,1.0,1.0,0.0,0.0,2024-04-06 14:29:00,84,20.0,M,3,-1,2,4
CUST1115,1,92,92.0,1.0,0.0,0.0,0.0,2024-02-10 20:39:00,139,19.0,M,2,-1,3,0
CUST1116,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-16 12:13:00,74,33.0,F,0,2,0,3
CUST1117,1,55,55.0,0.0,0.0,0.0,0.0,2024-05-14 18:19:00,45,39.0,F,2,-1,3,0
CUST1118,1,130,130.0,0.0,0.0,0.0,0.0,2024-03-15 13:07:00,106,42.0,F,2,3,3,0
CUST1119,1,105,105.0,0.0,1.0,0.0,0.0,2024-01-11 14:01:00,170,20.0,F,2,0,2,0
CUST1120,1,140,140.0,0.0,0.0,0.0,0.0,2024-03-15 09:25:00,106,40.0,F,2,3,3,0
CUST1121,1,34,34.0,1.0,1.0,0.0,0.0,2024-03-03 14:37:00,118,31.0,M,2,5,2,4
CUST1122,1,315,315.0,0.0,0.0,1.0,0.0,2024-02-13 09:32:00,137,25.0,F,4,-1,0,2
CUST1123,1,52,52.0,0.0,1.0,0.0,0.0,2024-02-07 12:12:00,143,25.0,M,2,0,2,0
CUST1124,1,173,173.0,1.0,0.0,1.0,0.0,2024-06-23 17:41:00,6,32.0,F,4,-1,4,3
CUST1125,1,74,74.0,1.0,1.0,0.0,0.0,2024-03-31 16:04:00,90,36.0,M,2,5,2,4
CUST1126,1,146,146.0,1.0,0.0,0.0,1.0,2024-04-28 17:35:00,62,37.0,F,1,6,1,1
CUST1127,1,26,26.0,0.0,1.0,0.0,0.0,2024-03-28 19:05:00,92,32.0,M,2,0,2,0
CUST1128,1,131,131.0,0.0,1.0,0.0,0.0,2024-04-03 13:58:00,87,32.0,M,2,0,2,0
CUST1129,1,178,178.0,0.0,1.0,0.0,0.0,2024-05-22 18:24:00,37,28.0,M,2,0,2,0
CUST1130,1,65,65.0,0.0,0.0,1.0,0.0,2024-03-20 16:24:00,101,22.0,M,0,2,0,3
CUST1131,1,242,242.0,0.0,1.0,0.0,0.0,2024-03-20 10:13:00,101,18.0,F,3,0,2,2
CUST1132,1,145,145.0,0.0,0.0,0.0,1.0,2024-05-09 20:34:00,50,45.0,M,1,1,1,1
CUST1133,1,40,40.0,0.0,0.0,1.0,0.0,2024-01-12 14:23:00,169,41.0,F,0,2,0,3
CUST1134,1,136,136.0,0.0,1.0,0.0,0.0,2024-03-20 20:50:00,100,25.0,M,2,0,2,0
CUST1135,1,79,79.0,1.0,1.0,0.0,0.0,2024-04-07 16:33:00,83,32.0,F,2,5,2,4
CUST1136,1,124,124.0,1.0,0.0,0.0,1.0,2024-01-14 18:30:00,166,45.0,F,1,-1,1,1
CUST1137,1,68,68.0,0.0,1.0,0.0,0.0,2024-01-24 11:52:00,157,44.0,F,2,0,2,0
CUST1138,1,105,105.0,0.0,1.0,0.0,0.0,2024-04-05 11:01:00,85,30.0,M,2,0,2,0
CUST1139,1,173,173.0,0.0,1.0,0.0,0.0,2024-04-30 19:53:00,59,19.0,F,2,0,2,2
CUST1140,1,26,26.0,0.0,1.0,0.0,0.0,2024-01-29 20:18:00,151,35.0,F,2,0,2,0
CUST1141,1,220,220.0,0.0,0.0,0.0,0.0,2024-05-07 17:34:00,53,20.0,M,3,-1,3,2
CUST1142,1,100,100.0,0.0,0.0,0.0,1.0,2024-05-14 13:04:00,46,23.0,M,1,1,1,1
CUST1143,1,158,158.0,0.0,1.0,0.0,0.0,2024-04-01 20:04:00,88,26.0,M,2,0,2,0
CUST1144,1,52,52.0,0.0,1.0,0.0,0.0,2024-06-27 15:40:00,2,44.0,F,2,0,2,0
CUST1145,1,210,210.0,0.0,1.0,0.0,0.0,2024-02-21 08:50:00,129,19.0,F,3,0,2,2
CUST1146,1,285,285.0,0.0,0.0,1.0,0.0,2024-03-05 08:48:00,116,44.0,F,4,-1,0,2
CUST1147,1,181,181.0,1.0,1.0,0.0,0.0,2024-04-21 14:47:00,69,43.0,F,3,-1,2,4
CUST1148,1,40,40.0,0.0,0.0,1.0,0.0,2024-04-18 09:27:00,72,43.0,M,0,2,0,3
CUST1149,1,200,200.0,0.0,1.0,0.0,0.0,2024-06-18 12:19:00,11,20.0,F,3,0,2,2
CUST1150,1,15,15.0,0.0,0.0,0.0,1.0,2024-03-11 18:50:00,109,37.0,F,1,1,1,1
CUST1151,1,52,52.0,0.0,1.0,0.0,0.0,2024-06-04 18:50:00,24,18.0,M,2,0,2,0
CUST1152,1,193,193.0,1.0,1.0,0.0,0.0,2024-05-25 08:38:00,35,29.0,F,3,4,2,4
CUST1153,1,16,16.0,0.0,1.0,0.0,0.0,2024-04-11 13:41:00,79,34.0,F,2,0,2,0
CUST1154,1,290,290.0,0.0,0.0,1.0,0.0,2024-05-23 09:16:00,37,34.0,F,4,-1,0,2
CUST1155,1,100,100.0,0.0,0.0,1.0,0.0,2024-04-25 10:57:00,65,45.0,M,0,2,0,3
CUST1156,1,302,302.0,1.0,0.0,1.0,0.0,2024-03-17 10:45:00,104,35.0,F,4,-1,4,2
CUST1157,1,173,173.0,0.0,1.0,0.0,0.0,2024-05-21 17:23:00,39,18.0,F,2,0,2,0
CUST1158,1,180,180.0,0.0,0.0,0.0,1.0,2024-05-27 09:08:00,33,42.0,F,1,1,1,1
CUST1159,1,49,49.0,1.0,0.0,0.0,1.0,2024-04-20 16:58:00,70,42.0,M,1,-1,1,1
CUST1160,1,85,85.0,0.0,0.0,0.0,1.0,2024-02-27 13:33:00,123,23.0,F,1,1,1,1
CUST1161,1,21,21.0,0.0,1.0,0.0,0.0,2024-06-06 16:05:00,23,22.0,F,2,0,2,0
CUST1162,1,255,255.0,0.0,0.0,0.0,1.0,2024-01-08 09:02:00,173,44.0,M,1,-1,1,1
CUST1163,1,150,150.0,0.0,0.0,0.0,1.0,2024-05-03 11:51:00,57,38.0,F,1,1,1,1
CUST1164,1,356,356.0,1.0,0.0,1.0,0.0,2024-04-28 11:21:00,62,31.0,F,4,-1,4,2
CUST1165,1,116,116.0,0.0,1.0,0.0,0.0,2024-03-22 11:29:00,99,34.0,M,2,0,2,0
CUST1166,1,242,242.0,0.0,1.0,0.0,0.0,2024-03-04 10:52:00,117,45.0,F,3,-1,2,0
CUST1167,1,74,74.0,0.0,1.0,0.0,0.0,2024-01-24 14:32:00,157,33.0,M,2,0,2,0
CUST1168,1,195,195.0,0.0,0.0,0.0,1.0,2024-05-06 17:56:00,54,19.0,F,1,-1,1,1
CUST1169,1,310,310.0,0.0,0.0,0.0,0.0,2024-04-03 08:25:00,87,42.0,F,3,-1,3,2
CUST1170,1,178,178.0,0.0,1.0,0.0,0.0,2024-02-02 09:25:00,148,44.0,M,2,0,2,0
CUST1171,1,125,125.0,0.0,0.0,1.0,0.0,2024-01-12 08:08:00,169,34.0,M,0,2,0,3
CUST1172,1,157,157.0,1.0,0.0,1.0,0.0,2024-02-11 14:39:00,139,28.0,F,4,-1,4,3
CUST1173,1,125,125.0,0.0,0.0,0.0,0.0,2024-04-04 13:43:00,86,33.0,M,2,3,3,0
CUST1174,1,152,152.0,0.0,1.0,0.0,0.0,2024-05-29 15:10:00,31,41.0,M,2,0,2,0
CUST1175,1,145,145.0,0.0,0.0,1.0,0.0,2024-04-17 10:26:00,73,32.0,F,0,2,0,3
CUST1176,1,147,147.0,1.0,1.0,0.0,0.0,2024-05-12 11:35:00,48,40.0,M,2,5,2,4
CUST1177,1,319,319.0,1.0,0.0,1.0,0.0,2024-06-22 20:55:00,6,35.0,F,4,-1,4,2
CUST1178,1,340,340.0,1.0,0.0,1.0,0.0,2024-06-29 11:44:00,0,42.0,F,4,-1,4,2
CUST1179,1,170,170.0,1.0,1.0,0.0,0.0,2024-05-26 18:34:00,33,27.0,M,3,-1,2,4
CUST1180,1,45,45.0,1.0,1.0,0.0,0.0,2024-06-16 12:47:00,13,29.0,F,2,5,2,4
CUST1181,1,47,47.0,0.0,1.0,0.0,0.0,2024-06-06 19:37:00,22,22.0,M,2,0,2,0
CUST1182,1,178,178.0,0.0,1.0,0.0,0.0,2024-04-15 13:45:00,75,19.0,M,3,0,2,2
CUST1183,1,90,90.0,0.0,0.0,1.0,0.0,2024-03-14 13:18:00,107,38.0,M,0,2,0,3
CUST1184,1,242,242.0,0.0,1.0,0.0,0.0,2024-02-15 08:53:00,135,23.0,F,3,0,2,2
CUST1185,1,47,47.0,0.0,1.0,0.0,0.0,2024-04-26 18:34:00,63,28.0,F,2,0,2,0
CUST1186,1,79,79.0,0.0,1.0,0.0,0.0,2024-03-25 10:46:00,96,43.0,M,2,0,2,0
CUST1187,1,170,170.0,0.0,0.0,0.0,0.0,2024-04-19 16:20:00,71,23.0,F,2,3,3,2
CUST1188,1,248,248.0,1.0,0.0,1.0,0.0,2024-03-09 13:19:00,112,25.0,F,4,-1,4,3
CUST1189,1,220,220.0,0.0,0.0,0.0,1.0,2024-06-24 16:59:00,5,23.0,F,1,-1,1,1
CUST1190,1,110,110.0,0.0,0.0,1.0,0.0,2024-06-04 13:26:00,25,22.0,F,0,2,0,3
CUST1191,1,125,125.0,0.0,0.0,0.0,0.0,2024-05-15 19:23:00,44,34.0,F,2,3,3,0
CUST1192,1,65,65.0,0.0,0.0,0.0,1.0,2024-05-29 15:05:00,31,21.0,M,1,1,1,1
CUST1193,1,100,100.0,0.0,0.0,1.0,0.0,2024-06-21 20:19:00,7,35.0,F,0,2,0,3
CUST1194,1,55,55.0,0.0,0.0,0.0,1.0,2024-06-28 09:34:00,1,31.0,F,1,-1,1,1
CUST1195,1,110,110.0,0.0,0.0,0.0,1.0,2024-06-13 19:41:00,15,23.0,M,1,1,1,1
CUST1196,1,91,91.0,1.0,1.0,0.0,0.0,2024-06-16 13:07:00,13,20.0,M,2,-1,2,4
CUST1197,1,136,136.0,0.0,1.0,0.0,0.0,2024-06-21 19:34:00,7,27.0,F,2,0,2,0
