customer_id,frequency_count,monetary_total,avg_order_value,weekend_ratio,lunch_ratio,snacks_ratio,dinner_ratio,last_date,recency_days,avg_customer_age,dominant_gender,cluster_kmeans,cluster_dbscan,cluster_gmm,cluster_hierarchical
CUST1198,1,94,94.0,0.0,1.0,0.0,0.0,2024-01-09 20:42:00,171,41.0,M,2,0,2,0
CUST1199,1,90,90.0,0.0,0.0,1.0,0.0,2024-04-24 17:43:00,66,37.0,M,0,2,0,3
CUST1200,1,22,22.0,1.0,0.0,0.0,1.0,2024-05-18 11:48:00,42,32.0,M,1,-1,1,1
CUST1201,1,400,400.0,0.0,0.0,1.0,0.0,2024-05-27 17:49:00,33,25.0,F,4,-1,0,2
CUST1202,1,165,165.0,0.0,0.0,0.0,1.0,2024-03-11 08:35:00,110,31.0,F,1,1,1,1
CUST1203,1,121,121.0,0.0,1.0,0.0,0.0,2024-06-27 14:26:00,2,43.0,F,2,0,2,0
CUST1204,1,80,80.0,0.0,0.0,0.0,1.0,2024-01-15 16:26:00,166,43.0,F,1,1,1,1
CUST1205,1,85,85.0,0.0,0.0,0.0,1.0,2024-01-24 16:46:00,157,45.0,F,1,1,1,1
CUST1206,1,254,254.0,1.0,0.0,1.0,0.0,2024-02-18 20:48:00,131,45.0,M,4,-1,4,2
CUST1207,1,74,74.0,0.0,1.0,0.0,0.0,2024-01-31 19:48:00,149,24.0,M,2,0,2,0
CUST1208,1,294,294.0,0.0,1.0,0.0,0.0,2024-03-13 14:29:00,108,35.0,F,3,7,2,2
CUST1209,1,94,94.0,0.0,1.0,0.0,0.0,2024-03-22 11:23:00,99,21.0,F,2,0,2,0
CUST1210,1,227,227.0,1.0,1.0,0.0,0.0,2024-03-16 10:12:00,105,26.0,F,3,-1,2,4
CUST1211,1,242,242.0,0.0,1.0,0.0,0.0,2024-06-13 19:31:00,15,26.0,F,3,0,2,2
CUST1212,1,119,119.0,1.0,0.0,1.0,0.0,2024-01-20 18:03:00,160,34.0,M,0,-1,4,3
CUST1213,1,110,110.0,0.0,0.0,1.0,0.0,2024-04-05 08:39:00,85,34.0,F,0,2,0,3
CUST1214,1,150,150.0,0.0,0.0,1.0,0.0,2024-01-05 16:52:00,176,35.0,F,0,2,0,3
CUST1215,1,108,108.0,1.0,1.0,0.0,0.0,2024-03-31 12:50:00,90,24.0,F,2,-1,2,4
CUST1216,1,59,59.0,1.0,0.0,0.0,0.0,2024-06-16 18:48:00,12,27.0,M,2,-1,3,0
CUST1217,1,110,110.0,0.0,1.0,0.0,0.0,2024-01-22 15:54:00,159,40.0,M,2,0,2,0
CUST1218,1,210,210.0,1.0,1.0,0.0,0.0,2024-01-20 18:59:00,160,26.0,M,3,-1,2,4
CUST1219,1,151,151.0,1.0,0.0,1.0,0.0,2024-02-11 17:15:00,139,20.0,F,4,-1,4,3
CUST1220,1,113,113.0,1.0,1.0,0.0,0.0,2024-01-14 09:27:00,167,34.0,F,2,5,2,4
CUST1221,1,235,235.0,0.0,0.0,0.0,1.0,2024-01-08 18:17:00,172,42.0,F,1,-1,1,1
CUST1222,1,52,52.0,0.0,1.0,0.0,0.0,2024-01-22 20:39:00,158,23.0,F,2,0,2,0
CUST1223,1,110,110.0,0.0,0.0,0.0,0.0,2024-04-09 13:23:00,81,30.0,M,2,3,3,0
CUST1224,1,131,131.0,0.0,1.0,0.0,0.0,2024-01-23 10:27:00,158,21.0,M,2,0,2,0
CUST1225,1,84,84.0,0.0,1.0,0.0,0.0,2024-01-04 12:26:00,177,45.0,F,2,0,2,0
CUST1226,1,147,147.0,0.0,1.0,0.0,0.0,2024-06-24 14:10:00,5,36.0,M,2,0,2,0
CUST1227,1,58,58.0,0.0,1.0,0.0,0.0,2024-05-03 20:04:00,56,31.0,F,2,0,2,0
CUST1228,1,124,124.0,1.0,0.0,0.0,1.0,2024-02-04 12:00:00,146,32.0,M,1,-1,1,1
CUST1229,1,32,32.0,0.0,1.0,0.0,0.0,2024-06-03 19:12:00,25,27.0,F,2,0,2,0
CUST1230,1,152,152.0,0.0,1.0,0.0,0.0,2024-05-27 20:15:00,32,41.0,F,2,0,2,0
CUST1231,1,113,113.0,1.0,1.0,0.0,0.0,2024-04-28 19:13:00,61,39.0,M,2,5,2,4
CUST1232,1,147,147.0,0.0,1.0,0.0,0.0,2024-06-17 10:45:00,12,25.0,F,2,0,2,0
CUST1233,1,130,130.0,1.0,0.0,0.0,1.0,2024-05-19 08:50:00,41,35.0,F,1,6,1,1
CUST1234,1,85,85.0,0.0,0.0,0.0,0.0,2024-03-25 20:27:00,95,36.0,F,2,3,3,0
CUST1235,1,240,240.0,0.0,0.0,1.0,0.0,2024-04-10 15:49:00,80,32.0,F,4,-1,0,2
CUST1236,1,51,51.0,1.0,1.0,0.0,0.0,2024-03-30 12:21:00,91,21.0,M,2,-1,2,4
CUST1237,1,30,30.0,0.0,0.0,0.0,0.0,2024-06-27 15:20:00,2,21.0,F,2,-1,3,0
CUST1238,1,211,211.0,1.0,0.0,0.0,1.0,2024-06-22 20:10:00,6,38.0,M,1,-1,1,1
CUST1239,1,45,45.0,0.0,0.0,1.0,0.0,2024-06-10 10:11:00,19,25.0,F,0,2,0,3
CUST1240,1,84,84.0,0.0,1.0,0.0,0.0,2024-04-09 08:45:00,81,36.0,F,2,0,2,0
CUST1241,1,157,157.0,1.0,0.0,1.0,0.0,2024-04-27 09:16:00,63,28.0,M,4,-1,4,3
CUST1242,1,194,194.0,1.0,0.0,0.0,1.0,2024-04-27 17:11:00,63,29.0,F,1,-1,1,1
CUST1243,1,185,185.0,0.0,0.0,1.0,0.0,2024-05-10 14:26:00,50,40.0,M,4,2,0,3
CUST1244,1,204,204.0,1.0,1.0,0.0,0.0,2024-05-05 12:08:00,55,35.0,M,3,4,2,4
CUST1245,1,152,152.0,0.0,1.0,0.0,0.0,2024-05-23 16:41:00,37,44.0,F,2,0,2,0
CUST1246,1,105,105.0,0.0,1.0,0.0,0.0,2024-03-11 11:34:00,110,27.0,M,2,0,2,0
CUST1247,1,90,90.0,0.0,0.0,0.0,1.0,2024-04-22 16:13:00,68,35.0,M,1,1,1,1
CUST1248,1,97,97.0,1.0,0.0,0.0,1.0,2024-03-30 09:28:00,91,32.0,F,1,-1,1,1
CUST1249,1,25,25.0,0.0,0.0,0.0,1.0,2024-02-12 17:08:00,138,45.0,F,1,1,1,1
CUST1250,1,85,85.0,1.0,1.0,0.0,0.0,2024-03-23 19:18:00,97,37.0,M,2,5,2,4
CUST1251,1,22,22.0,1.0,0.0,0.0,1.0,2024-06-16 10:44:00,13,19.0,F,1,-1,1,1
CUST1252,1,113,113.0,1.0,0.0,1.0,0.0,2024-05-05 10:36:00,55,42.0,F,0,-1,4,3
CUST1253,1,65,65.0,0.0,0.0,0.0,1.0,2024-06-26 13:29:00,3,34.0,F,1,1,1,1
CUST1254,1,55,55.0,0.0,0.0,0.0,1.0,2024-05-16 14:13:00,44,45.0,M,1,1,1,1
CUST1255,1,100,100.0,0.0,1.0,0.0,0.0,2024-05-24 15:50:00,36,28.0,M,2,0,2,0
CUST1256,1,110,110.0,0.0,0.0,0.0,1.0,2024-01-01 14:12:00,180,32.0,F,1,1,1,1
CUST1257,1,100,100.0,0.0,0.0,1.0,0.0,2024-03-05 09:23:00,116,20.0,F,0,2,0,3
CUST1258,1,23,23.0,1.0,1.0,0.0,0.0,2024-06-29 09:00:00,0,38.0,M,2,-1,2,4
CUST1259,1,79,79.0,0.0,1.0,0.0,0.0,2024-06-27 13:52:00,2,18.0,M,2,0,2,0
CUST1260,1,21,21.0,0.0,1.0,0.0,0.0,2024-04-04 12:08:00,86,21.0,F,2,0,2,0
CUST1261,1,136,136.0,0.0,1.0,0.0,0.0,2024-04-22 13:46:00,68,37.0,M,2,0,2,0
CUST1262,1,92,92.0,1.0,0.0,0.0,1.0,2024-03-30 14:20:00,91,36.0,F,1,6,1,1
CUST1263,1,115,115.0,0.0,0.0,0.0,1.0,2024-06-25 08:54:00,4,35.0,F,1,1,1,1
CUST1264,1,164,164.0,1.0,1.0,0.0,0.0,2024-03-02 15:24:00,119,27.0,M,3,-1,2,4
CUST1265,1,173,173.0,0.0,1.0,0.0,0.0,2024-04-09 17:26:00,81,28.0,M,2,0,2,0
CUST1266,1,65,65.0,0.0,0.0,1.0,0.0,2024-05-09 12:40:00,51,19.0,F,0,2,0,3
CUST1267,1,40,40.0,0.0,0.0,0.0,1.0,2024-03-20 09:32:00,101,26.0,M,1,1,1,1
CUST1268,1,76,76.0,1.0,0.0,0.0,0.0,2024-03-02 08:15:00,119,27.0,F,2,-1,3,0
CUST1269,1,89,89.0,0.0,1.0,0.0,0.0,2024-02-05 19:00:00,144,21.0,M,2,0,2,0
CUST1270,1,113,113.0,1.0,1.0,0.0,0.0,2024-03-09 19:56:00,111,29.0,M,2,5,2,4
CUST1271,1,85,85.0,0.0,0.0,1.0,0.0,2024-03-08 19:36:00,112,34.0,M,0,2,0,3
CUST1272,1,225,225.0,0.0,0.0,0.0,1.0,2024-03-06 20:06:00,114,29.0,M,1,1,1,1
CUST1273,1,40,40.0,0.0,0.0,0.0,1.0,2024-02-08 10:59:00,142,29.0,F,1,1,1,1
CUST1274,1,180,180.0,0.0,0.0,1.0,0.0,2024-03-04 14:58:00,117,25.0,F,0,2,0,3
CUST1275,1,162,162.0,1.0,0.0,0.0,0.0,2024-05-12 08:25:00,48,23.0,M,3,-1,3,4
CUST1276,1,273,273.0,0.0,1.0,0.0,0.0,2024-03-15 17:50:00,106,29.0,M,3,7,2,2
CUST1277,1,42,42.0,0.0,1.0,0.0,0.0,2024-02-08 08:59:00,142,41.0,M,2,0,2,0
CUST1278,1,100,100.0,0.0,0.0,1.0,0.0,2024-06-17 14:54:00,12,28.0,M,0,2,0,3
CUST1279,1,270,270.0,0.0,0.0,0.0,1.0,2024-03-12 09:02:00,109,19.0,M,1,-1,1,1
CUST1280,1,238,238.0,1.0,0.0,0.0,0.0,2024-01-20 17:36:00,161,38.0,F,3,-1,3,4
CUST1281,1,32,32.0,1.0,0.0,0.0,1.0,2024-03-10 11:04:00,111,28.0,F,1,-1,1,1
CUST1282,1,42,42.0,0.0,1.0,0.0,0.0,2024-03-21 14:07:00,100,32.0,F,2,0,2,0
CUST1283,1,295,295.0,0.0,0.0,1.0,0.0,2024-01-24 10:51:00,157,45.0,M,4,-1,0,2
CUST1284,1,32,32.0,1.0,0.0,0.0,1.0,2024-06-22 12:16:00,7,34.0,M,1,-1,1,1
CUST1285,1,30,30.0,0.0,0.0,0.0,1.0,2024-01-25 15:06:00,156,35.0,M,1,1,1,1
CUST1286,1,215,215.0,0.0,0.0,1.0,0.0,2024-04-12 13:43:00,78,22.0,M,4,2,0,2
CUST1287,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-24 20:21:00,156,43.0,M,2,0,2,0
CUST1288,1,68,68.0,1.0,1.0,0.0,0.0,2024-04-07 18:27:00,82,33.0,M,2,5,2,4
CUST1289,1,168,168.0,0.0,1.0,0.0,0.0,2024-06-06 17:39:00,23,22.0,M,2,0,2,0
CUST1290,1,120,120.0,0.0,0.0,1.0,0.0,2024-02-05 14:12:00,145,26.0,F,0,2,0,3
CUST1291,1,205,205.0,0.0,0.0,0.0,0.0,2024-04-09 12:11:00,81,29.0,F,3,3,3,2
CUST1292,1,136,136.0,0.0,1.0,0.0,0.0,2024-03-04 18:15:00,116,23.0,M,2,0,2,0
CUST1293,1,290,290.0,0.0,0.0,1.0,0.0,2024-06-27 13:58:00,2,25.0,F,4,-1,0,2
CUST1294,1,16,16.0,0.0,1.0,0.0,0.0,2024-01-10 09:03:00,171,23.0,F,2,0,2,0
CUST1295,1,45,45.0,1.0,1.0,0.0,0.0,2024-02-03 13:45:00,147,28.0,M,2,5,2,4
CUST1296,1,152,152.0,0.0,1.0,0.0,0.0,2024-05-14 13:04:00,46,42.0,M,2,0,2,0
CUST1297,1,302,302.0,1.0,0.0,1.0,0.0,2024-06-15 13:11:00,14,43.0,F,4,-1,4,2
CUST1298,1,270,270.0,0.0,0.0,0.0,1.0,2024-06-28 17:25:00,1,41.0,M,1,-1,1,1
CUST1299,1,116,116.0,0.0,1.0,0.0,0.0,2024-03-25 19:04:00,95,33.0,M,2,0,2,0
CUST1300,1,115,115.0,0.0,0.0,1.0,0.0,2024-03-08 11:15:00,113,32.0,M,0,2,0,3
CUST1301,1,55,55.0,0.0,0.0,0.0,1.0,2024-02-12 14:31:00,138,41.0,F,1,1,1,1
CUST1302,1,100,100.0,0.0,0.0,0.0,0.0,2024-01-19 20:54:00,161,23.0,F,2,-1,3,0
CUST1303,1,205,205.0,0.0,0.0,1.0,0.0,2024-02-13 14:10:00,137,20.0,F,4,2,0,3
CUST1304,1,125,125.0,0.0,0.0,0.0,1.0,2024-01-26 13:13:00,155,23.0,M,1,1,1,1
CUST1305,1,147,147.0,1.0,1.0,0.0,0.0,2024-05-26 16:53:00,34,19.0,F,3,-1,2,4
CUST1306,1,226,226.0,0.0,1.0,0.0,0.0,2024-02-21 09:01:00,129,27.0,F,3,0,2,2
CUST1307,1,152,152.0,0.0,1.0,0.0,0.0,2024-01-24 18:34:00,156,39.0,F,2,0,2,0
CUST1308,1,210,210.0,0.0,0.0,0.0,0.0,2024-02-27 12:36:00,123,32.0,F,3,-1,3,2
CUST1309,1,225,225.0,0.0,0.0,0.0,1.0,2024-04-09 16:26:00,81,35.0,M,1,1,1,1
CUST1310,1,74,74.0,0.0,1.0,0.0,0.0,2024-01-31 20:28:00,149,34.0,M,2,0,2,0
CUST1311,1,352,352.0,1.0,1.0,0.0,0.0,2024-01-21 18:27:00,159,19.0,F,3,-1,2,2
CUST1312,1,63,63.0,0.0,1.0,0.0,0.0,2024-05-21 13:54:00,39,35.0,F,2,0,2,0
CUST1313,1,227,227.0,1.0,0.0,0.0,0.0,2024-01-28 17:49:00,153,22.0,M,3,-1,3,4
CUST1314,1,100,100.0,0.0,1.0,0.0,0.0,2024-01-10 10:17:00,171,36.0,F,2,0,2,0
CUST1315,1,243,243.0,1.0,0.0,0.0,1.0,2024-01-06 13:52:00,175,26.0,F,1,-1,1,1
CUST1316,1,231,231.0,0.0,1.0,0.0,0.0,2024-04-23 20:52:00,66,22.0,F,3,0,2,2
CUST1317,1,79,79.0,0.0,1.0,0.0,0.0,2024-01-15 16:50:00,166,42.0,F,2,0,2,0
CUST1318,1,130,130.0,0.0,0.0,0.0,0.0,2024-02-21 08:15:00,129,23.0,M,2,-1,3,0
CUST1319,1,365,365.0,0.0,0.0,0.0,1.0,2024-05-09 14:40:00,51,29.0,F,3,-1,1,1
CUST1320,1,175,175.0,0.0,0.0,0.0,1.0,2024-03-29 10:53:00,92,36.0,F,1,1,1,1
CUST1321,1,215,215.0,0.0,1.0,0.0,0.0,2024-06-14 11:43:00,15,45.0,M,3,-1,2,0
CUST1322,1,499,499.0,1.0,1.0,0.0,0.0,2024-06-02 20:00:00,26,22.0,M,3,-1,2,2
CUST1323,1,189,189.0,1.0,0.0,1.0,0.0,2024-06-22 16:52:00,7,32.0,F,4,-1,4,3
CUST1324,1,205,205.0,0.0,1.0,0.0,0.0,2024-03-27 12:40:00,94,33.0,M,3,0,2,0
CUST1325,1,116,116.0,0.0,1.0,0.0,0.0,2024-06-18 13:43:00,11,19.0,F,2,0,2,0
CUST1326,1,260,260.0,0.0,0.0,1.0,0.0,2024-04-09 19:02:00,80,31.0,F,4,-1,0,2
CUST1327,1,85,85.0,0.0,0.0,1.0,0.0,2024-02-13 18:56:00,136,34.0,F,0,2,0,3
CUST1328,1,295,295.0,1.0,1.0,0.0,0.0,2024-06-16 09:14:00,13,39.0,F,3,-1,2,4
CUST1329,1,110,110.0,0.0,0.0,0.0,1.0,2024-06-11 17:37:00,18,33.0,M,1,1,1,1
CUST1330,1,40,40.0,0.0,0.0,0.0,0.0,2024-05-15 12:26:00,45,45.0,F,2,-1,3,0
CUST1331,1,55,55.0,0.0,0.0,1.0,0.0,2024-02-06 13:55:00,144,31.0,F,0,2,0,3
CUST1332,1,63,63.0,0.0,1.0,0.0,0.0,2024-01-02 15:17:00,179,28.0,M,2,0,2,0
CUST1333,1,32,32.0,0.0,1.0,0.0,0.0,2024-06-11 14:25:00,18,22.0,F,2,0,2,0
CUST1334,1,260,260.0,0.0,0.0,1.0,0.0,2024-05-15 11:01:00,45,18.0,F,4,-1,0,2
CUST1335,1,357,357.0,0.0,1.0,0.0,0.0,2024-01-12 12:18:00,169,23.0,M,3,-1,2,2
CUST1336,1,20,20.0,0.0,0.0,0.0,0.0,2024-02-12 20:25:00,137,29.0,M,2,-1,3,0
CUST1337,1,30,30.0,0.0,0.0,1.0,0.0,2024-02-01 13:45:00,149,36.0,M,0,2,0,3
CUST1338,1,27,27.0,1.0,0.0,0.0,0.0,2024-06-01 08:42:00,28,42.0,M,2,-1,3,0
CUST1339,1,74,74.0,0.0,1.0,0.0,0.0,2024-02-01 16:16:00,149,32.0,F,2,0,2,0
CUST1340,1,105,105.0,0.0,1.0,0.0,0.0,2024-06-18 09:42:00,11,27.0,F,2,0,2,0
CUST1341,1,262,262.0,0.0,1.0,0.0,0.0,2024-06-04 11:49:00,25,33.0,M,3,0,2,0
CUST1342,1,30,30.0,0.0,0.0,0.0,0.0,2024-03-25 11:00:00,96,40.0,F,2,-1,3,0
CUST1343,1,220,220.0,0.0,0.0,1.0,0.0,2024-05-10 09:46:00,50,22.0,M,4,-1,0,2
CUST1344,1,189,189.0,0.0,1.0,0.0,0.0,2024-02-14 08:54:00,136,19.0,M,3,0,2,0
CUST1345,1,278,278.0,0.0,1.0,0.0,0.0,2024-03-25 13:57:00,96,39.0,M,3,7,2,2
CUST1346,1,32,32.0,0.0,1.0,0.0,0.0,2024-06-25 15:51:00,4,26.0,F,2,0,2,0
CUST1347,1,140,140.0,1.0,0.0,1.0,0.0,2024-01-27 14:58:00,154,45.0,M,0,-1,4,3
CUST1348,1,115,115.0,0.0,0.0,0.0,0.0,2024-01-29 14:28:00,152,33.0,F,2,-1,3,0
CUST1349,1,54,54.0,1.0,0.0,1.0,0.0,2024-05-12 16:44:00,48,39.0,F,0,-1,4,3
CUST1350,1,105,105.0,0.0,1.0,0.0,0.0,2024-06-18 18:41:00,10,33.0,F,2,0,2,0
CUST1351,1,49,49.0,1.0,0.0,0.0,1.0,2024-03-23 11:21:00,98,20.0,F,1,-1,1,1
CUST1352,1,113,113.0,1.0,0.0,0.0,1.0,2024-01-21 15:28:00,160,30.0,M,1,-1,1,1
CUST1353,1,205,205.0,1.0,0.0,0.0,0.0,2024-01-27 14:26:00,154,41.0,M,3,-1,3,4
CUST1354,1,255,255.0,1.0,1.0,0.0,0.0,2024-01-14 11:54:00,167,28.0,F,3,-1,2,4
CUST1355,1,60,60.0,0.0,0.0,1.0,0.0,2024-05-20 16:23:00,40,29.0,F,0,2,0,3
CUST1356,1,116,116.0,0.0,1.0,0.0,0.0,2024-06-05 11:12:00,24,21.0,F,2,0,2,0
CUST1357,1,40,40.0,0.0,0.0,1.0,0.0,2024-01-12 18:53:00,168,21.0,F,0,2,0,3
CUST1358,1,152,152.0,0.0,1.0,0.0,0.0,2024-05-15 19:03:00,44,33.0,M,2,0,2,0
CUST1359,1,65,65.0,1.0,0.0,1.0,0.0,2024-01-27 14:42:00,154,41.0,M,0,-1,4,3
CUST1360,1,50,50.0,0.0,0.0,0.0,1.0,2024-03-28 12:28:00,93,26.0,F,1,1,1,1
CUST1361,1,410,410.0,0.0,1.0,0.0,0.0,2024-05-21 18:13:00,38,44.0,F,3,-1,2,2
CUST1362,1,216,216.0,1.0,0.0,1.0,0.0,2024-03-31 16:30:00,90,40.0,M,4,-1,4,3
CUST1363,1,105,105.0,0.0,0.0,0.0,1.0,2024-02-21 12:48:00,129,19.0,M,1,1,1,1
CUST1364,1,145,145.0,0.0,0.0,1.0,0.0,2024-04-01 15:06:00,89,24.0,M,0,2,0,3
CUST1365,1,167,167.0,1.0,0.0,0.0,1.0,2024-04-07 14:26:00,83,40.0,M,1,6,1,1
CUST1366,1,155,155.0,0.0,0.0,1.0,0.0,2024-06-11 19:45:00,17,44.0,M,0,2,0,3
CUST1367,1,91,91.0,1.0,1.0,0.0,0.0,2024-04-06 08:27:00,84,23.0,M,2,-1,2,4
CUST1368,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-11 10:59:00,170,32.0,M,2,0,2,0
CUST1369,1,131,131.0,0.0,1.0,0.0,0.0,2024-05-14 11:11:00,46,20.0,F,2,0,2,0
CUST1370,1,59,59.0,1.0,0.0,1.0,0.0,2024-03-16 11:48:00,105,28.0,F,0,-1,4,3
CUST1371,1,16,16.0,0.0,1.0,0.0,0.0,2024-01-11 18:56:00,169,38.0,M,2,0,2,0
CUST1372,1,249,249.0,1.0,1.0,0.0,0.0,2024-05-11 20:32:00,48,18.0,F,3,-1,2,4
CUST1373,1,52,52.0,0.0,1.0,0.0,0.0,2024-01-25 10:49:00,156,28.0,M,2,0,2,0
CUST1374,1,130,130.0,1.0,0.0,0.0,1.0,2024-01-27 11:34:00,154,45.0,F,1,-1,1,1
CUST1375,1,85,85.0,0.0,0.0,1.0,0.0,2024-03-05 16:04:00,116,19.0,M,0,2,0,3
CUST1376,1,45,45.0,1.0,1.0,0.0,0.0,2024-04-20 13:01:00,70,38.0,F,2,5,2,4
CUST1377,1,110,110.0,0.0,0.0,0.0,1.0,2024-06-28 09:22:00,1,42.0,M,1,1,1,1
CUST1378,1,74,74.0,0.0,1.0,0.0,0.0,2024-03-13 20:59:00,107,37.0,M,2,0,2,0
CUST1379,1,165,165.0,0.0,0.0,1.0,0.0,2024-06-11 10:19:00,18,43.0,F,0,2,0,3
CUST1380,1,125,125.0,0.0,0.0,0.0,1.0,2024-03-29 11:26:00,92,27.0,M,1,1,1,1
CUST1381,1,142,142.0,0.0,1.0,0.0,0.0,2024-05-20 15:41:00,40,39.0,M,2,0,2,0
CUST1382,1,126,126.0,0.0,1.0,0.0,0.0,2024-02-02 18:41:00,147,28.0,F,2,0,2,0
CUST1383,1,75,75.0,0.0,0.0,0.0,1.0,2024-05-24 17:23:00,36,40.0,M,1,1,1,1
CUST1384,1,91,91.0,1.0,1.0,0.0,0.0,2024-02-04 18:46:00,145,26.0,F,2,5,2,4
CUST1385,1,147,147.0,0.0,1.0,0.0,0.0,2024-03-12 10:57:00,109,23.0,M,2,0,2,0
CUST1386,1,95,95.0,0.0,0.0,0.0,0.0,2024-05-31 11:58:00,29,44.0,F,2,-1,3,0
CUST1387,1,198,198.0,1.0,1.0,0.0,0.0,2024-02-04 15:32:00,146,25.0,F,3,-1,2,4
CUST1388,1,205,205.0,0.0,0.0,1.0,0.0,2024-04-24 10:11:00,66,42.0,M,4,2,0,3
CUST1389,1,147,147.0,0.0,1.0,0.0,0.0,2024-01-11 18:13:00,169,29.0,M,2,0,2,0
CUST1390,1,157,157.0,1.0,0.0,1.0,0.0,2024-01-27 19:33:00,153,38.0,F,4,-1,4,3
CUST1391,1,170,170.0,1.0,1.0,0.0,0.0,2024-04-06 11:33:00,84,34.0,F,3,4,2,4
CUST1392,1,20,20.0,0.0,0.0,1.0,0.0,2024-02-28 09:32:00,122,32.0,M,0,2,0,3
CUST1393,1,130,130.0,0.0,0.0,0.0,1.0,2024-06-18 11:26:00,11,37.0,M,1,1,1,1
CUST1394,1,45,45.0,0.0,0.0,1.0,0.0,2024-01-12 10:36:00,169,18.0,M,0,2,0,3
CUST1395,1,175,175.0,0.0,0.0,0.0,1.0,2024-03-07 10:33:00,114,19.0,M,1,1,1,1
CUST1396,1,45,45.0,0.0,0.0,0.0,1.0,2024-04-15 17:09:00,75,23.0,M,1,1,1,1
CUST1397,1,74,74.0,0.0,1.0,0.0,0.0,2024-02-28 14:24:00,122,32.0,M,2,0,2,0
