customer_id,frequency_count,monetary_total,avg_order_value,weekend_ratio,lunch_ratio,snacks_ratio,dinner_ratio,last_date,recency_days,avg_customer_age,dominant_gender,cluster_kmeans,cluster_dbscan,cluster_gmm,cluster_hierarchical
CUST1398,1,136,136.0,0.0,1.0,0.0,0.0,2024-06-04 09:11:00,25,44.0,M,2,0,2,0
CUST1399,1,230,230.0,0.0,0.0,0.0,1.0,2024-05-13 14:23:00,47,42.0,F,1,8,1,1
CUST1400,1,52,52.0,0.0,1.0,0.0,0.0,2024-04-18 10:16:00,72,36.0,M,2,0,2,0
CUST1401,1,90,90.0,0.0,0.0,0.0,1.0,2024-01-02 19:47:00,178,26.0,M,1,1,1,1
CUST1402,1,90,90.0,0.0,0.0,1.0,0.0,2024-02-09 14:41:00,141,29.0,M,0,2,0,3
CUST1403,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-15 16:50:00,75,42.0,M,0,2,0,3
CUST1404,1,140,140.0,0.0,0.0,1.0,0.0,2024-05-27 13:49:00,33,26.0,F,0,2,0,3
CUST1405,1,125,125.0,0.0,0.0,1.0,0.0,2024-03-27 20:35:00,93,34.0,F,0,2,0,3
CUST1406,1,26,26.0,0.0,1.0,0.0,0.0,2024-01-23 09:16:00,158,33.0,F,2,0,2,0
CUST1407,1,119,119.0,1.0,0.0,0.0,1.0,2024-06-01 08:49:00,28,37.0,F,1,6,1,1
CUST1408,1,232,232.0,1.0,0.0,1.0,0.0,2024-06-02 16:33:00,27,24.0,M,4,-1,4,3
CUST1409,1,51,51.0,1.0,1.0,0.0,0.0,2024-03-31 18:25:00,89,42.0,F,2,5,2,4
CUST1410,1,168,168.0,0.0,1.0,0.0,0.0,2024-05-23 17:22:00,37,20.0,F,2,0,2,0
CUST1411,1,400,400.0,1.0,0.0,1.0,0.0,2024-04-14 16:06:00,76,26.0,M,4,-1,4,2
CUST1412,1,173,173.0,1.0,0.0,1.0,0.0,2024-04-06 17:30:00,84,40.0,F,4,-1,4,3
CUST1413,1,90,90.0,0.0,0.0,0.0,1.0,2024-01-18 14:40:00,163,21.0,F,1,1,1,1
CUST1414,1,158,158.0,0.0,1.0,0.0,0.0,2024-06-28 12:15:00,1,29.0,M,2,0,2,0
CUST1415,1,178,178.0,1.0,0.0,0.0,1.0,2024-05-26 12:11:00,34,29.0,M,1,-1,1,1
CUST1416,1,50,50.0,0.0,0.0,0.0,1.0,2024-06-07 13:09:00,22,24.0,M,1,1,1,1
CUST1417,1,431,431.0,1.0,1.0,0.0,0.0,2024-05-18 08:54:00,42,37.0,M,3,-1,2,2
CUST1418,1,84,84.0,0.0,1.0,0.0,0.0,2024-05-27 10:03:00,33,30.0,M,2,0,2,0
CUST1419,1,16,16.0,0.0,1.0,0.0,0.0,2024-06-27 16:29:00,2,32.0,M,2,0,2,0
CUST1420,1,43,43.0,1.0,0.0,0.0,1.0,2024-03-24 13:39:00,97,36.0,M,1,-1,1,1
CUST1421,1,315,315.0,0.0,1.0,0.0,0.0,2024-04-03 10:31:00,87,33.0,F,3,7,2,2
CUST1422,1,310,310.0,0.0,0.0,0.0,1.0,2024-05-27 18:14:00,32,36.0,M,1,-1,1,1
CUST1423,1,210,210.0,0.0,1.0,0.0,0.0,2024-02-15 14:31:00,135,33.0,M,3,0,2,0
CUST1424,1,178,178.0,0.0,1.0,0.0,0.0,2024-01-16 11:52:00,165,21.0,M,3,0,2,0
CUST1425,1,240,240.0,0.0,0.0,0.0,1.0,2024-04-15 09:22:00,75,29.0,M,1,-1,1,1
CUST1426,1,60,60.0,0.0,0.0,1.0,0.0,2024-06-06 12:29:00,23,20.0,F,0,2,0,3
CUST1427,1,220,220.0,0.0,1.0,0.0,0.0,2024-01-19 09:10:00,162,31.0,F,3,0,2,0
CUST1428,1,116,116.0,0.0,1.0,0.0,0.0,2024-04-02 19:37:00,87,26.0,F,2,0,2,0
CUST1429,1,116,116.0,0.0,1.0,0.0,0.0,2024-06-28 19:05:00,0,39.0,F,2,0,2,0
CUST1430,1,85,85.0,0.0,0.0,0.0,0.0,2024-05-14 20:05:00,45,18.0,F,2,-1,3,0
CUST1431,1,158,158.0,0.0,1.0,0.0,0.0,2024-01-08 08:42:00,173,22.0,M,2,0,2,0
CUST1432,1,272,272.0,1.0,1.0,0.0,0.0,2024-02-04 19:34:00,145,35.0,F,3,-1,2,4
CUST1433,1,16,16.0,0.0,1.0,0.0,0.0,2024-04-03 14:16:00,87,32.0,F,2,0,2,0
CUST1434,1,165,165.0,0.0,0.0,1.0,0.0,2024-04-30 16:00:00,60,29.0,F,0,2,0,3
CUST1435,1,163,163.0,0.0,1.0,0.0,0.0,2024-01-02 16:23:00,179,37.0,M,2,0,2,0
CUST1436,1,391,391.0,1.0,1.0,0.0,0.0,2024-01-21 14:40:00,160,25.0,F,3,-1,2,2
CUST1437,1,170,170.0,0.0,0.0,1.0,0.0,2024-06-07 15:17:00,22,21.0,F,0,2,0,3
CUST1438,1,155,155.0,0.0,0.0,1.0,0.0,2024-03-13 12:08:00,108,23.0,M,0,2,0,3
CUST1439,1,70,70.0,0.0,0.0,0.0,1.0,2024-04-05 15:44:00,85,43.0,F,1,1,1,1
CUST1440,1,60,60.0,0.0,0.0,0.0,1.0,2024-02-16 11:57:00,134,35.0,F,1,1,1,1
CUST1441,1,152,152.0,0.0,1.0,0.0,0.0,2024-03-04 19:02:00,116,42.0,F,2,0,2,0
CUST1442,1,514,514.0,0.0,1.0,0.0,0.0,2024-05-20 16:07:00,40,23.0,M,3,-1,2,2
CUST1443,1,146,146.0,1.0,0.0,0.0,1.0,2024-03-24 08:10:00,97,25.0,F,1,-1,1,1
CUST1444,1,315,315.0,0.0,1.0,0.0,0.0,2024-04-05 20:05:00,84,40.0,M,3,7,2,2
CUST1445,1,21,21.0,0.0,1.0,0.0,0.0,2024-06-14 10:44:00,15,19.0,F,2,0,2,0
CUST1446,1,150,150.0,0.0,0.0,0.0,0.0,2024-04-22 19:12:00,67,35.0,F,2,3,3,0
CUST1447,1,45,45.0,1.0,1.0,0.0,0.0,2024-05-18 19:31:00,41,35.0,F,2,5,2,4
CUST1448,1,178,178.0,0.0,1.0,0.0,0.0,2024-01-18 16:09:00,163,26.0,M,3,0,2,0
CUST1449,1,252,252.0,0.0,1.0,0.0,0.0,2024-01-05 17:54:00,176,41.0,M,3,-1,2,0
CUST1450,1,74,74.0,0.0,1.0,0.0,0.0,2024-06-05 12:20:00,24,42.0,M,2,0,2,0
CUST1451,1,16,16.0,0.0,1.0,0.0,0.0,2024-02-21 09:31:00,129,23.0,M,2,0,2,0
CUST1452,1,110,110.0,0.0,0.0,0.0,0.0,2024-02-26 17:45:00,124,19.0,F,2,-1,3,0
CUST1453,1,155,155.0,0.0,0.0,0.0,1.0,2024-04-02 16:47:00,88,32.0,M,1,1,1,1
CUST1454,1,30,30.0,0.0,0.0,0.0,1.0,2024-03-18 09:13:00,103,41.0,M,1,1,1,1
CUST1455,1,40,40.0,0.0,0.0,1.0,0.0,2024-05-14 18:15:00,45,24.0,M,0,2,0,3
CUST1456,1,140,140.0,0.0,0.0,1.0,0.0,2024-06-12 17:22:00,17,41.0,M,0,2,0,3
CUST1457,1,194,194.0,1.0,0.0,0.0,1.0,2024-03-31 13:35:00,90,35.0,F,1,-1,1,1
CUST1458,1,268,268.0,0.0,1.0,0.0,0.0,2024-05-24 16:13:00,36,37.0,M,3,-1,2,0
CUST1459,1,284,284.0,1.0,1.0,0.0,0.0,2024-05-12 10:56:00,48,37.0,M,3,-1,2,4
CUST1460,1,89,89.0,0.0,1.0,0.0,0.0,2024-01-25 08:29:00,156,35.0,M,2,0,2,0
CUST1461,1,57,57.0,1.0,1.0,0.0,0.0,2024-03-17 09:36:00,104,25.0,F,2,5,2,4
CUST1462,1,110,110.0,0.0,0.0,0.0,1.0,2024-06-25 19:36:00,3,23.0,F,1,1,1,1
CUST1463,1,120,120.0,0.0,0.0,0.0,1.0,2024-03-26 13:56:00,95,20.0,M,1,1,1,1
CUST1464,1,324,324.0,1.0,0.0,0.0,0.0,2024-01-14 12:33:00,167,38.0,F,3,-1,3,2
CUST1465,1,20,20.0,0.0,0.0,0.0,1.0,2024-02-26 14:18:00,124,42.0,M,1,1,1,1
CUST1466,1,115,115.0,0.0,0.0,0.0,0.0,2024-05-20 14:16:00,40,36.0,M,2,3,3,0
CUST1467,1,86,86.0,1.0,0.0,1.0,0.0,2024-03-03 09:17:00,118,35.0,M,0,-1,4,3
CUST1468,1,320,320.0,0.0,0.0,0.0,0.0,2024-03-29 17:41:00,92,24.0,F,3,-1,3,2
CUST1469,1,130,130.0,0.0,0.0,0.0,1.0,2024-04-22 08:59:00,68,37.0,M,1,1,1,1
CUST1470,1,130,130.0,1.0,1.0,0.0,0.0,2024-03-03 17:59:00,117,21.0,M,2,-1,2,4
CUST1471,1,42,42.0,0.0,1.0,0.0,0.0,2024-03-25 11:47:00,96,33.0,M,2,0,2,0
CUST1472,1,59,59.0,1.0,0.0,1.0,0.0,2024-06-08 19:09:00,20,35.0,F,0,-1,4,3
CUST1473,1,215,215.0,1.0,1.0,0.0,0.0,2024-06-16 08:04:00,13,19.0,F,3,-1,2,4
CUST1474,1,90,90.0,0.0,0.0,0.0,1.0,2024-05-10 19:06:00,49,25.0,F,1,1,1,1
CUST1475,1,74,74.0,0.0,1.0,0.0,0.0,2024-01-11 11:59:00,170,35.0,M,2,0,2,0
CUST1476,1,215,215.0,0.0,0.0,0.0,1.0,2024-03-01 16:17:00,120,29.0,F,1,1,1,1
CUST1477,1,189,189.0,0.0,1.0,0.0,0.0,2024-01-23 19:24:00,157,30.0,M,3,0,2,0
CUST1478,1,330,330.0,0.0,0.0,1.0,0.0,2024-02-22 18:08:00,127,32.0,M,4,-1,0,2
CUST1479,1,45,45.0,1.0,1.0,0.0,0.0,2024-06-16 17:58:00,12,42.0,M,2,-1,2,4
CUST1480,1,270,270.0,0.0,0.0,1.0,0.0,2024-02-07 19:01:00,142,23.0,F,4,-1,0,2
CUST1481,1,238,238.0,1.0,0.0,0.0,0.0,2024-01-28 10:11:00,153,22.0,M,3,-1,3,4
CUST1482,1,81,81.0,1.0,0.0,0.0,1.0,2024-06-15 13:11:00,14,22.0,F,1,-1,1,1
CUST1483,1,76,76.0,1.0,0.0,1.0,0.0,2024-03-10 14:14:00,111,42.0,M,0,-1,4,3
CUST1484,1,52,52.0,0.0,1.0,0.0,0.0,2024-06-25 13:55:00,4,45.0,F,2,0,2,0
CUST1485,1,110,110.0,0.0,0.0,0.0,1.0,2024-03-21 14:39:00,100,37.0,F,1,1,1,1
CUST1486,1,289,289.0,0.0,1.0,0.0,0.0,2024-01-11 16:24:00,170,25.0,F,3,-1,2,2
CUST1487,1,105,105.0,0.0,0.0,0.0,1.0,2024-04-18 12:39:00,72,32.0,M,1,1,1,1
CUST1488,1,42,42.0,0.0,1.0,0.0,0.0,2024-04-10 14:20:00,80,23.0,M,2,0,2,0
CUST1489,1,140,140.0,0.0,0.0,1.0,0.0,2024-03-05 13:44:00,116,32.0,M,0,2,0,3
CUST1490,1,108,108.0,1.0,0.0,0.0,0.0,2024-04-06 16:24:00,84,41.0,M,2,-1,3,4
CUST1491,1,150,150.0,0.0,0.0,0.0,0.0,2024-02-15 20:45:00,134,23.0,M,2,-1,3,0
CUST1492,1,76,76.0,1.0,0.0,0.0,0.0,2024-06-08 20:16:00,20,24.0,M,2,-1,3,0
CUST1493,1,190,190.0,0.0,0.0,0.0,0.0,2024-04-26 14:28:00,64,36.0,F,3,3,3,0
CUST1494,1,110,110.0,0.0,0.0,0.0,0.0,2024-01-15 18:22:00,165,23.0,M,2,-1,3,0
CUST1495,1,140,140.0,0.0,0.0,1.0,0.0,2024-04-16 10:10:00,74,19.0,M,0,2,0,3
CUST1496,1,244,244.0,1.0,1.0,0.0,0.0,2024-04-07 09:48:00,83,28.0,F,3,-1,2,4
CUST1497,1,150,150.0,0.0,0.0,0.0,0.0,2024-06-27 11:39:00,2,34.0,M,2,3,3,0
CUST1498,1,75,75.0,0.0,0.0,0.0,1.0,2024-03-07 16:36:00,114,31.0,F,1,1,1,1
CUST1499,1,16,16.0,0.0,1.0,0.0,0.0,2024-06-05 11:45:00,24,43.0,M,2,0,2,0
CUST1500,1,125,125.0,0.0,0.0,0.0,1.0,2024-02-23 20:39:00,126,38.0,M,1,1,1,1
CUST1501,1,155,155.0,0.0,0.0,0.0,1.0,2024-06-25 12:16:00,4,18.0,M,1,1,1,1
CUST1502,1,60,60.0,0.0,0.0,1.0,0.0,2024-03-28 14:46:00,93,39.0,F,0,2,0,3
CUST1503,1,80,80.0,0.0,0.0,1.0,0.0,2024-05-01 20:02:00,58,39.0,F,0,2,0,3
CUST1504,1,255,255.0,0.0,0.0,1.0,0.0,2024-01-15 16:19:00,166,32.0,F,4,-1,0,2
CUST1505,1,115,115.0,0.0,0.0,0.0,1.0,2024-03-12 08:21:00,109,20.0,M,1,1,1,1
CUST1506,1,130,130.0,0.0,0.0,0.0,0.0,2024-01-09 12:26:00,172,40.0,F,2,-1,3,0
CUST1507,1,50,50.0,0.0,0.0,0.0,1.0,2024-02-14 09:23:00,136,24.0,F,1,1,1,1
CUST1508,1,163,163.0,0.0,1.0,0.0,0.0,2024-05-08 10:12:00,52,43.0,F,2,0,2,0
CUST1509,1,94,94.0,0.0,1.0,0.0,0.0,2024-02-22 19:02:00,127,44.0,M,2,0,2,0
CUST1510,1,165,165.0,0.0,0.0,1.0,0.0,2024-01-12 09:33:00,169,28.0,F,0,2,0,3
CUST1511,1,89,89.0,0.0,1.0,0.0,0.0,2024-04-22 18:07:00,67,26.0,F,2,0,2,0
CUST1512,1,273,273.0,0.0,1.0,0.0,0.0,2024-05-20 13:17:00,40,24.0,F,3,0,2,2
CUST1513,1,15,15.0,0.0,0.0,1.0,0.0,2024-01-08 15:57:00,173,19.0,M,0,-1,0,3
CUST1514,1,302,302.0,1.0,0.0,1.0,0.0,2024-06-29 17:57:00,0,30.0,M,4,-1,4,2
CUST1515,1,119,119.0,1.0,0.0,0.0,1.0,2024-05-25 10:05:00,35,42.0,F,1,6,1,1
CUST1516,1,260,260.0,0.0,0.0,0.0,1.0,2024-02-06 17:16:00,144,25.0,M,1,-1,1,1
CUST1517,1,178,178.0,0.0,1.0,0.0,0.0,2024-01-17 15:07:00,164,33.0,M,2,0,2,0
CUST1518,1,216,216.0,1.0,0.0,0.0,0.0,2024-04-13 19:50:00,76,34.0,M,3,-1,3,4
CUST1519,1,190,190.0,0.0,0.0,0.0,1.0,2024-01-17 13:13:00,164,33.0,F,1,1,1,1
CUST1520,1,136,136.0,0.0,1.0,0.0,0.0,2024-01-30 17:38:00,151,41.0,F,2,0,2,0
CUST1521,1,15,15.0,0.0,0.0,0.0,0.0,2024-06-14 18:03:00,14,28.0,F,2,-1,3,0
CUST1522,1,105,105.0,0.0,1.0,0.0,0.0,2024-04-09 17:36:00,81,32.0,F,2,0,2,0
CUST1523,1,275,275.0,0.0,0.0,1.0,0.0,2024-01-23 17:00:00,158,31.0,F,4,-1,0,2
CUST1524,1,115,115.0,0.0,0.0,0.0,0.0,2024-01-29 12:55:00,152,40.0,F,2,3,3,0
CUST1525,1,341,341.0,0.0,1.0,0.0,0.0,2024-06-18 10:30:00,11,35.0,M,3,-1,2,2
CUST1526,1,70,70.0,0.0,0.0,1.0,0.0,2024-06-14 08:09:00,15,18.0,M,0,2,0,3
CUST1527,1,42,42.0,0.0,1.0,0.0,0.0,2024-06-27 17:59:00,1,45.0,F,2,0,2,0
CUST1528,1,230,230.0,0.0,0.0,1.0,0.0,2024-02-27 10:27:00,123,30.0,F,4,-1,0,2
CUST1529,1,259,259.0,1.0,0.0,1.0,0.0,2024-06-29 13:07:00,0,36.0,F,4,-1,4,2
CUST1530,1,40,40.0,0.0,0.0,0.0,1.0,2024-06-10 19:42:00,18,25.0,F,1,1,1,1
CUST1531,1,100,100.0,0.0,0.0,0.0,0.0,2024-03-28 16:49:00,93,37.0,M,2,3,3,0
CUST1532,1,220,220.0,0.0,0.0,1.0,0.0,2024-03-15 10:02:00,106,43.0,F,4,2,0,2
CUST1533,1,89,89.0,0.0,1.0,0.0,0.0,2024-03-14 15:05:00,107,43.0,M,2,0,2,0
CUST1534,1,190,190.0,0.0,0.0,1.0,0.0,2024-01-04 19:07:00,176,26.0,F,0,-1,0,3
CUST1535,1,55,55.0,0.0,0.0,1.0,0.0,2024-03-28 09:09:00,93,23.0,M,0,2,0,3
CUST1536,1,70,70.0,0.0,0.0,1.0,0.0,2024-03-01 18:28:00,119,42.0,F,0,2,0,3
CUST1537,1,173,173.0,0.0,1.0,0.0,0.0,2024-01-30 08:10:00,151,19.0,F,3,0,2,0
CUST1538,1,147,147.0,0.0,1.0,0.0,0.0,2024-05-01 12:09:00,59,30.0,F,2,0,2,0
CUST1539,1,194,194.0,0.0,1.0,0.0,0.0,2024-01-25 16:40:00,156,34.0,M,3,0,2,0
CUST1540,1,281,281.0,1.0,0.0,1.0,0.0,2024-04-28 20:43:00,61,38.0,F,4,-1,4,2
CUST1541,1,40,40.0,0.0,0.0,0.0,0.0,2024-01-18 08:26:00,163,39.0,M,2,-1,3,0
CUST1542,1,145,145.0,0.0,0.0,0.0,0.0,2024-01-09 08:39:00,172,26.0,M,2,-1,3,0
CUST1543,1,80,80.0,0.0,0.0,1.0,0.0,2024-03-05 12:29:00,116,21.0,M,0,2,0,3
CUST1544,1,110,110.0,0.0,0.0,1.0,0.0,2024-06-26 18:49:00,2,42.0,F,0,2,0,3
CUST1545,1,89,89.0,0.0,1.0,0.0,0.0,2024-03-07 12:11:00,114,28.0,M,2,0,2,0
CUST1546,1,124,124.0,1.0,0.0,0.0,0.0,2024-02-25 17:41:00,125,35.0,F,2,-1,3,4
CUST1547,1,25,25.0,0.0,0.0,1.0,0.0,2024-01-05 15:09:00,176,42.0,F,0,2,0,3
CUST1548,1,110,110.0,0.0,1.0,0.0,0.0,2024-04-10 17:00:00,80,22.0,F,2,0,2,0
CUST1549,1,160,160.0,0.0,0.0,0.0,1.0,2024-01-01 14:44:00,180,35.0,M,1,1,1,1
CUST1550,1,40,40.0,0.0,0.0,0.0,1.0,2024-04-03 16:54:00,87,38.0,M,1,1,1,1
CUST1551,1,265,265.0,0.0,0.0,0.0,1.0,2024-02-15 16:02:00,135,38.0,M,1,-1,1,1
CUST1552,1,181,181.0,1.0,1.0,0.0,0.0,2024-02-18 10:02:00,132,38.0,F,3,-1,2,4
CUST1553,1,15,15.0,0.0,0.0,0.0,1.0,2024-03-27 08:21:00,94,18.0,M,1,1,1,1
CUST1554,1,145,145.0,0.0,0.0,0.0,0.0,2024-05-28 11:59:00,32,39.0,M,2,3,3,0
CUST1555,1,42,42.0,0.0,1.0,0.0,0.0,2024-06-10 08:57:00,19,18.0,M,2,0,2,0
CUST1556,1,50,50.0,0.0,0.0,0.0,1.0,2024-01-30 15:38:00,151,44.0,M,1,1,1,1
CUST1557,1,108,108.0,1.0,0.0,1.0,0.0,2024-03-24 09:43:00,97,28.0,F,0,-1,4,3
CUST1558,1,70,70.0,0.0,0.0,0.0,0.0,2024-05-31 10:21:00,29,42.0,M,2,-1,3,0
CUST1559,1,105,105.0,0.0,0.0,0.0,0.0,2024-05-28 08:08:00,32,32.0,M,2,3,3,0
CUST1560,1,90,90.0,0.0,0.0,0.0,1.0,2024-04-16 19:51:00,73,40.0,F,1,1,1,1
CUST1561,1,55,55.0,0.0,0.0,0.0,0.0,2024-02-14 17:44:00,136,31.0,M,2,-1,3,0
CUST1562,1,65,65.0,1.0,0.0,1.0,0.0,2024-03-30 14:00:00,91,38.0,F,0,-1,4,3
CUST1563,1,204,204.0,1.0,1.0,0.0,0.0,2024-05-18 16:14:00,42,37.0,F,3,4,2,4
CUST1564,1,335,335.0,1.0,0.0,0.0,0.0,2024-02-10 18:59:00,139,33.0,M,3,-1,3,2
CUST1565,1,62,62.0,1.0,1.0,0.0,0.0,2024-01-14 16:11:00,167,19.0,M,2,-1,2,4
CUST1566,1,231,231.0,0.0,1.0,0.0,0.0,2024-05-31 17:20:00,29,25.0,F,3,0,2,2
CUST1567,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-19 15:37:00,162,30.0,M,2,0,2,0
CUST1568,1,184,184.0,1.0,0.0,1.0,0.0,2024-04-27 19:12:00,62,29.0,M,4,-1,4,3
CUST1569,1,210,210.0,0.0,1.0,0.0,0.0,2024-01-29 15:29:00,152,26.0,M,3,0,2,2
CUST1570,1,58,58.0,0.0,1.0,0.0,0.0,2024-01-23 14:54:00,158,36.0,M,2,0,2,0
CUST1571,1,42,42.0,0.0,1.0,0.0,0.0,2024-03-04 11:20:00,117,18.0,F,2,0,2,0
CUST1572,1,50,50.0,0.0,0.0,1.0,0.0,2024-01-11 15:46:00,170,31.0,M,0,2,0,3
CUST1573,1,100,100.0,0.0,0.0,0.0,0.0,2024-04-25 15:15:00,65,43.0,M,2,3,3,0
CUST1574,1,346,346.0,1.0,0.0,0.0,0.0,2024-03-02 18:05:00,118,29.0,F,3,-1,3,2
CUST1575,1,103,103.0,1.0,0.0,0.0,1.0,2024-06-29 14:11:00,0,32.0,M,1,6,1,1
CUST1576,1,238,238.0,1.0,1.0,0.0,0.0,2024-03-16 14:48:00,105,34.0,M,3,4,2,4
CUST1577,1,190,190.0,0.0,0.0,1.0,0.0,2024-04-08 13:29:00,82,19.0,M,4,2,0,3
CUST1578,1,281,281.0,1.0,0.0,1.0,0.0,2024-03-02 16:07:00,119,22.0,F,4,-1,4,3
CUST1579,1,205,205.0,0.0,1.0,0.0,0.0,2024-04-05 13:28:00,85,19.0,M,3,0,2,2
CUST1580,1,80,80.0,0.0,0.0,0.0,1.0,2024-01-23 09:25:00,158,24.0,F,1,1,1,1
CUST1581,1,60,60.0,0.0,0.0,0.0,0.0,2024-02-22 16:40:00,128,33.0,M,2,-1,3,0
CUST1582,1,190,190.0,0.0,0.0,0.0,1.0,2024-01-17 08:55:00,164,27.0,M,1,1,1,1
CUST1583,1,92,92.0,1.0,0.0,0.0,1.0,2024-05-25 10:57:00,35,32.0,F,1,6,1,1
CUST1584,1,63,63.0,0.0,1.0,0.0,0.0,2024-02-07 13:18:00,143,27.0,M,2,0,2,0
CUST1585,1,32,32.0,0.0,1.0,0.0,0.0,2024-06-26 18:50:00,2,23.0,M,2,0,2,0
CUST1586,1,404,404.0,0.0,1.0,0.0,0.0,2024-04-22 12:23:00,68,36.0,M,3,-1,2,2
CUST1587,1,136,136.0,1.0,1.0,0.0,0.0,2024-04-13 15:49:00,77,21.0,M,2,-1,2,4
CUST1588,1,260,260.0,0.0,0.0,0.0,1.0,2024-05-01 12:48:00,59,38.0,F,1,8,1,1
CUST1589,1,40,40.0,0.0,0.0,1.0,0.0,2024-03-19 08:25:00,102,39.0,M,0,2,0,3
CUST1590,1,85,85.0,0.0,0.0,0.0,1.0,2024-05-29 16:14:00,31,19.0,M,1,1,1,1
CUST1591,1,300,300.0,0.0,0.0,1.0,0.0,2024-02-19 15:20:00,131,34.0,F,4,-1,0,2
CUST1592,1,160,160.0,0.0,0.0,0.0,1.0,2024-03-29 13:19:00,92,18.0,F,1,1,1,1
CUST1593,1,20,20.0,0.0,0.0,1.0,0.0,2024-04-16 10:53:00,74,43.0,F,0,2,0,3
CUST1594,1,52,52.0,0.0,1.0,0.0,0.0,2024-01-17 17:48:00,164,45.0,F,2,0,2,0
CUST1595,1,70,70.0,0.0,0.0,1.0,0.0,2024-05-22 15:45:00,38,31.0,M,0,2,0,3
CUST1596,1,80,80.0,0.0,0.0,1.0,0.0,2024-01-11 12:53:00,170,27.0,F,0,2,0,3
CUST1597,1,231,231.0,0.0,1.0,0.0,0.0,2024-06-12 18:30:00,16,26.0,F,3,0,2,2
CUST1598,1,190,190.0,0.0,0.0,1.0,0.0,2024-05-06 09:38:00,54,42.0,F,4,2,0,3
