customer_id,frequency_count,monetary_total,avg_order_value,weekend_ratio,lunch_ratio,snacks_ratio,dinner_ratio,last_date,recency_days,avg_customer_age,dominant_gender,cluster_kmeans,cluster_dbscan,cluster_gmm,cluster_hierarchical
CUST1599,1,60,60.0,0.0,0.0,0.0,0.0,2024-03-07 10:37:00,114,29.0,M,2,-1,3,0
CUST1600,1,51,51.0,1.0,1.0,0.0,0.0,2024-01-13 12:18:00,168,31.0,F,2,-1,2,4
CUST1601,1,221,221.0,1.0,1.0,0.0,0.0,2024-06-02 20:10:00,26,42.0,M,3,-1,2,4
CUST1602,1,163,163.0,0.0,1.0,0.0,0.0,2024-02-06 08:08:00,144,35.0,F,2,0,2,0
CUST1603,1,131,131.0,0.0,1.0,0.0,0.0,2024-05-08 11:53:00,52,24.0,M,2,0,2,0
CUST1604,1,152,152.0,0.0,1.0,0.0,0.0,2024-03-20 19:23:00,100,33.0,F,2,0,2,0
CUST1605,1,74,74.0,0.0,1.0,0.0,0.0,2024-06-26 10:44:00,3,25.0,M,2,0,2,0
CUST1606,1,108,108.0,1.0,1.0,0.0,0.0,2024-01-20 08:49:00,161,31.0,M,2,5,2,4
CUST1607,1,32,32.0,0.0,1.0,0.0,0.0,2024-03-05 08:04:00,116,33.0,M,2,0,2,0
CUST1608,1,184,184.0,1.0,0.0,0.0,0.0,2024-02-17 18:22:00,132,36.0,M,3,-1,3,4
CUST1609,1,110,110.0,0.0,0.0,1.0,0.0,2024-05-08 20:46:00,51,29.0,M,0,2,0,3
CUST1610,1,394,394.0,0.0,1.0,0.0,0.0,2024-01-26 11:58:00,155,42.0,M,3,-1,2,2
CUST1611,1,79,79.0,1.0,1.0,0.0,0.0,2024-02-24 16:14:00,126,30.0,F,2,5,2,4
CUST1612,1,45,45.0,0.0,0.0,0.0,0.0,2024-05-22 19:02:00,37,40.0,F,2,-1,3,0
CUST1613,1,200,200.0,0.0,1.0,0.0,0.0,2024-02-27 16:26:00,123,39.0,F,3,0,2,0
CUST1614,1,95,95.0,0.0,0.0,0.0,0.0,2024-06-21 15:43:00,8,23.0,M,2,3,3,0
CUST1615,1,142,142.0,0.0,1.0,0.0,0.0,2024-01-17 13:12:00,164,41.0,M,2,0,2,0
CUST1616,1,100,100.0,0.0,0.0,1.0,0.0,2024-04-01 15:42:00,89,42.0,F,0,2,0,3
CUST1617,1,16,16.0,1.0,0.0,1.0,0.0,2024-05-05 15:14:00,55,21.0,F,0,-1,4,3
CUST1618,1,120,120.0,0.0,0.0,0.0,1.0,2024-05-07 18:01:00,52,44.0,M,1,1,1,1
CUST1619,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-29 11:18:00,61,39.0,F,0,2,0,3
CUST1620,1,91,91.0,1.0,1.0,0.0,0.0,2024-04-20 09:24:00,70,42.0,M,2,5,2,4
CUST1621,1,96,96.0,1.0,1.0,0.0,0.0,2024-05-05 14:08:00,55,40.0,M,2,5,2,4
CUST1622,1,268,268.0,0.0,1.0,0.0,0.0,2024-05-09 08:25:00,51,33.0,M,3,0,2,0
CUST1623,1,194,194.0,1.0,0.0,0.0,0.0,2024-06-09 13:24:00,20,29.0,M,3,-1,3,4
CUST1624,1,130,130.0,0.0,0.0,1.0,0.0,2024-05-31 09:58:00,29,25.0,F,0,2,0,3
CUST1625,1,62,62.0,1.0,1.0,0.0,0.0,2024-05-25 16:57:00,35,32.0,F,2,5,2,4
CUST1626,1,76,76.0,1.0,0.0,0.0,1.0,2024-03-23 17:06:00,98,30.0,F,1,-1,1,1
CUST1627,1,42,42.0,0.0,1.0,0.0,0.0,2024-04-03 14:12:00,87,23.0,F,2,0,2,0
CUST1628,1,204,204.0,1.0,1.0,0.0,0.0,2024-05-26 14:51:00,34,19.0,F,3,-1,2,4
CUST1629,1,170,170.0,1.0,1.0,0.0,0.0,2024-01-20 18:52:00,160,24.0,F,3,-1,2,4
CUST1630,1,58,58.0,0.0,1.0,0.0,0.0,2024-01-05 18:45:00,175,39.0,M,2,0,2,0
CUST1631,1,130,130.0,0.0,0.0,0.0,0.0,2024-05-24 19:40:00,35,26.0,F,2,3,3,0
CUST1632,1,76,76.0,1.0,0.0,0.0,1.0,2024-04-21 14:20:00,69,22.0,F,1,-1,1,1
CUST1633,1,15,15.0,0.0,0.0,1.0,0.0,2024-06-14 10:16:00,15,44.0,F,0,2,0,3
CUST1634,1,159,159.0,1.0,1.0,0.0,0.0,2024-03-03 20:52:00,117,24.0,M,3,-1,2,4
CUST1635,1,108,108.0,1.0,0.0,0.0,1.0,2024-02-04 08:16:00,146,23.0,F,1,-1,1,1
CUST1636,1,100,100.0,0.0,0.0,1.0,0.0,2024-01-15 09:20:00,166,43.0,M,0,2,0,3
CUST1637,1,45,45.0,0.0,0.0,1.0,0.0,2024-03-01 09:36:00,120,30.0,M,0,2,0,3
CUST1638,1,115,115.0,0.0,0.0,1.0,0.0,2024-03-01 17:07:00,120,33.0,M,0,2,0,3
CUST1639,1,200,200.0,1.0,0.0,0.0,1.0,2024-01-28 10:13:00,153,24.0,M,1,-1,1,1
CUST1640,1,178,178.0,0.0,1.0,0.0,0.0,2024-03-22 16:27:00,99,40.0,M,2,0,2,0
CUST1641,1,155,155.0,0.0,0.0,1.0,0.0,2024-04-04 12:01:00,86,29.0,F,0,2,0,3
CUST1642,1,32,32.0,0.0,1.0,0.0,0.0,2024-05-16 11:54:00,44,43.0,M,2,0,2,0
CUST1643,1,40,40.0,0.0,0.0,0.0,1.0,2024-03-01 12:13:00,120,27.0,M,1,1,1,1
CUST1644,1,160,160.0,0.0,0.0,0.0,1.0,2024-03-11 09:52:00,110,43.0,M,1,1,1,1
CUST1645,1,170,170.0,1.0,1.0,0.0,0.0,2024-02-11 19:16:00,138,44.0,M,3,-1,2,4
CUST1646,1,15,15.0,0.0,0.0,1.0,0.0,2024-06-10 15:50:00,19,38.0,M,0,2,0,3
CUST1647,1,231,231.0,0.0,1.0,0.0,0.0,2024-01-29 10:15:00,152,28.0,M,3,0,2,2
CUST1648,1,32,32.0,0.0,1.0,0.0,0.0,2024-03-13 11:05:00,108,39.0,F,2,0,2,0
CUST1649,1,40,40.0,0.0,0.0,1.0,0.0,2024-05-22 18:39:00,37,18.0,M,0,2,0,3
CUST1650,1,136,136.0,0.0,1.0,0.0,0.0,2024-06-07 14:38:00,22,19.0,F,2,0,2,0
CUST1651,1,205,205.0,0.0,1.0,0.0,0.0,2024-04-26 18:31:00,63,18.0,F,3,0,2,2
CUST1652,1,52,52.0,0.0,1.0,0.0,0.0,2024-03-13 19:43:00,107,37.0,M,2,0,2,0
CUST1653,1,90,90.0,0.0,0.0,0.0,1.0,2024-03-01 17:28:00,120,27.0,F,1,1,1,1
CUST1654,1,142,142.0,0.0,1.0,0.0,0.0,2024-06-24 11:45:00,5,40.0,F,2,0,2,0
CUST1655,1,227,227.0,1.0,0.0,0.0,1.0,2024-03-31 17:42:00,90,25.0,F,1,-1,1,1
CUST1656,1,147,147.0,0.0,1.0,0.0,0.0,2024-05-28 10:16:00,32,22.0,M,2,0,2,0
CUST1657,1,300,300.0,0.0,0.0,0.0,1.0,2024-01-30 13:02:00,151,22.0,F,1,-1,1,1
CUST1658,1,103,103.0,1.0,0.0,0.0,1.0,2024-05-12 13:27:00,48,37.0,F,1,6,1,1
CUST1659,1,152,152.0,0.0,1.0,0.0,0.0,2024-02-08 08:14:00,142,19.0,M,2,0,2,0
CUST1660,1,52,52.0,0.0,1.0,0.0,0.0,2024-04-01 19:35:00,88,19.0,F,2,0,2,0
CUST1661,1,145,145.0,0.0,0.0,0.0,1.0,2024-05-10 12:36:00,50,23.0,M,1,1,1,1
CUST1662,1,136,136.0,0.0,1.0,0.0,0.0,2024-03-13 18:43:00,107,28.0,M,2,0,2,0
CUST1663,1,45,45.0,1.0,1.0,0.0,0.0,2024-06-01 18:00:00,27,32.0,F,2,5,2,4
CUST1664,1,145,145.0,0.0,0.0,0.0,1.0,2024-06-13 12:20:00,16,24.0,M,1,1,1,1
CUST1665,1,50,50.0,0.0,0.0,0.0,1.0,2024-02-23 10:24:00,127,20.0,M,1,1,1,1
CUST1666,1,235,235.0,0.0,0.0,0.0,1.0,2024-04-01 18:06:00,88,39.0,M,1,8,1,1
CUST1667,1,105,105.0,0.0,1.0,0.0,0.0,2024-04-04 17:11:00,86,20.0,F,2,0,2,0
CUST1668,1,110,110.0,0.0,0.0,1.0,0.0,2024-05-06 16:40:00,54,38.0,M,0,2,0,3
CUST1669,1,146,146.0,1.0,0.0,1.0,0.0,2024-03-17 10:08:00,104,43.0,F,4,-1,4,3
CUST1670,1,255,255.0,0.0,0.0,0.0,0.0,2024-05-10 14:26:00,50,19.0,M,3,-1,3,2
CUST1671,1,262,262.0,0.0,1.0,0.0,0.0,2024-04-10 08:05:00,80,23.0,M,3,0,2,2
CUST1672,1,178,178.0,1.0,0.0,1.0,0.0,2024-02-24 10:05:00,126,45.0,M,4,-1,4,3
CUST1673,1,437,437.0,1.0,0.0,0.0,1.0,2024-04-27 19:25:00,62,38.0,F,3,-1,1,2
CUST1674,1,159,159.0,1.0,1.0,0.0,0.0,2024-02-04 08:12:00,146,20.0,M,3,-1,2,4
CUST1675,1,248,248.0,1.0,0.0,0.0,1.0,2024-06-15 11:27:00,14,33.0,M,1,-1,1,1
CUST1676,1,168,168.0,0.0,1.0,0.0,0.0,2024-06-28 15:31:00,1,23.0,M,2,0,2,0
CUST1677,1,105,105.0,0.0,0.0,0.0,1.0,2024-01-03 09:40:00,178,19.0,F,1,1,1,1
CUST1678,1,170,170.0,0.0,0.0,1.0,0.0,2024-04-12 15:32:00,78,19.0,F,0,2,0,3
CUST1679,1,220,220.0,0.0,0.0,1.0,0.0,2024-05-01 09:31:00,59,26.0,F,4,-1,0,2
CUST1680,1,100,100.0,0.0,0.0,0.0,1.0,2024-05-09 11:37:00,51,32.0,M,1,1,1,1
CUST1681,1,116,116.0,0.0,1.0,0.0,0.0,2024-04-30 20:54:00,59,31.0,F,2,0,2,0
CUST1682,1,125,125.0,1.0,1.0,0.0,0.0,2024-02-03 10:12:00,147,39.0,F,2,5,2,4
CUST1683,1,131,131.0,0.0,1.0,0.0,0.0,2024-01-05 13:56:00,176,24.0,M,2,0,2,0
CUST1684,1,43,43.0,1.0,0.0,0.0,1.0,2024-05-04 12:21:00,56,21.0,M,1,-1,1,1
CUST1685,1,76,76.0,1.0,0.0,0.0,1.0,2024-06-29 08:59:00,0,45.0,M,1,-1,1,1
CUST1686,1,130,130.0,0.0,0.0,1.0,0.0,2024-05-09 09:10:00,51,44.0,M,0,2,0,3
CUST1687,1,130,130.0,0.0,0.0,0.0,1.0,2024-05-09 15:46:00,51,40.0,F,1,1,1,1
CUST1688,1,55,55.0,0.0,0.0,1.0,0.0,2024-04-22 14:49:00,68,21.0,M,0,2,0,3
CUST1689,1,168,168.0,0.0,1.0,0.0,0.0,2024-04-05 19:48:00,84,20.0,F,2,0,2,2
CUST1690,1,135,135.0,0.0,0.0,1.0,0.0,2024-01-08 15:09:00,173,32.0,F,0,2,0,3
CUST1691,1,225,225.0,0.0,0.0,1.0,0.0,2024-01-10 18:59:00,170,19.0,F,4,-1,0,3
CUST1692,1,94,94.0,0.0,1.0,0.0,0.0,2024-03-29 08:52:00,92,41.0,F,2,0,2,0
CUST1693,1,85,85.0,1.0,1.0,0.0,0.0,2024-06-15 14:49:00,14,40.0,F,2,5,2,4
CUST1694,1,198,198.0,1.0,1.0,0.0,0.0,2024-02-24 09:32:00,126,34.0,F,3,4,2,4
CUST1695,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-18 16:07:00,72,44.0,F,0,2,0,3
CUST1696,1,45,45.0,1.0,1.0,0.0,0.0,2024-05-26 19:00:00,33,32.0,F,2,5,2,4
CUST1697,1,125,125.0,0.0,0.0,0.0,1.0,2024-03-13 18:50:00,107,29.0,F,1,1,1,1
CUST1698,1,50,50.0,0.0,0.0,0.0,1.0,2024-02-07 19:27:00,142,32.0,M,1,1,1,1
CUST1699,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-24 09:23:00,66,33.0,M,0,2,0,3
CUST1700,1,130,130.0,0.0,0.0,0.0,1.0,2024-04-22 19:59:00,67,38.0,F,1,1,1,1
CUST1701,1,210,210.0,0.0,0.0,1.0,0.0,2024-04-26 15:02:00,64,40.0,M,4,2,0,3
CUST1702,1,21,21.0,0.0,1.0,0.0,0.0,2024-03-19 13:19:00,102,21.0,F,2,0,2,0
CUST1703,1,45,45.0,0.0,0.0,0.0,1.0,2024-03-13 11:11:00,108,19.0,F,1,1,1,1
CUST1704,1,79,79.0,1.0,1.0,0.0,0.0,2024-05-26 12:36:00,34,31.0,F,2,5,2,4
CUST1705,1,160,160.0,0.0,0.0,1.0,0.0,2024-05-09 18:29:00,50,42.0,M,0,2,0,3
CUST1706,1,220,220.0,0.0,0.0,0.0,1.0,2024-03-27 16:02:00,94,25.0,F,1,1,1,1
CUST1707,1,142,142.0,0.0,1.0,0.0,0.0,2024-06-13 16:05:00,16,35.0,M,2,0,2,0
CUST1708,1,290,290.0,0.0,0.0,1.0,0.0,2024-02-22 11:53:00,128,18.0,F,4,-1,0,2
CUST1709,1,185,185.0,0.0,0.0,0.0,1.0,2024-02-16 14:01:00,134,28.0,F,1,1,1,1
CUST1710,1,170,170.0,0.0,0.0,0.0,0.0,2024-02-16 12:49:00,134,27.0,M,2,-1,3,0
CUST1711,1,210,210.0,1.0,1.0,0.0,0.0,2024-03-17 14:06:00,104,18.0,M,3,-1,2,4
CUST1712,1,92,92.0,1.0,0.0,1.0,0.0,2024-03-02 20:38:00,118,19.0,M,0,-1,4,3
CUST1713,1,126,126.0,0.0,1.0,0.0,0.0,2024-05-21 14:04:00,39,28.0,F,2,0,2,0
CUST1714,1,215,215.0,0.0,1.0,0.0,0.0,2024-03-18 17:26:00,103,25.0,M,3,0,2,2
CUST1715,1,257,257.0,0.0,1.0,0.0,0.0,2024-01-11 08:52:00,170,35.0,F,3,0,2,0
CUST1716,1,211,211.0,1.0,0.0,1.0,0.0,2024-03-30 18:13:00,90,44.0,F,4,-1,4,3
CUST1717,1,185,185.0,0.0,0.0,0.0,1.0,2024-02-05 19:35:00,144,40.0,M,1,1,1,1
CUST1718,1,170,170.0,0.0,0.0,1.0,0.0,2024-04-25 12:15:00,65,38.0,F,0,2,0,3
CUST1719,1,63,63.0,0.0,1.0,0.0,0.0,2024-06-14 08:38:00,15,40.0,M,2,0,2,0
CUST1720,1,105,105.0,0.0,0.0,0.0,1.0,2024-05-17 09:50:00,43,42.0,F,1,1,1,1
CUST1721,1,42,42.0,0.0,1.0,0.0,0.0,2024-06-27 08:07:00,2,30.0,M,2,0,2,0
CUST1722,1,505,505.0,1.0,1.0,0.0,0.0,2024-06-23 19:22:00,5,42.0,F,3,-1,2,2
CUST1723,1,85,85.0,0.0,0.0,1.0,0.0,2024-01-02 11:52:00,179,40.0,M,0,2,0,3
CUST1724,1,150,150.0,0.0,0.0,1.0,0.0,2024-06-17 19:36:00,11,23.0,M,0,2,0,3
CUST1725,1,165,165.0,0.0,0.0,0.0,1.0,2024-02-19 18:01:00,130,34.0,F,1,1,1,1
CUST1726,1,255,255.0,1.0,1.0,0.0,0.0,2024-04-20 14:17:00,70,45.0,F,3,-1,2,4
CUST1727,1,100,100.0,0.0,0.0,0.0,0.0,2024-05-16 15:20:00,44,26.0,F,2,3,3,0
CUST1728,1,60,60.0,0.0,0.0,0.0,1.0,2024-06-25 14:04:00,4,41.0,M,1,1,1,1
CUST1729,1,275,275.0,0.0,0.0,0.0,1.0,2024-01-08 15:27:00,173,38.0,M,1,-1,1,1
CUST1730,1,110,110.0,0.0,0.0,0.0,1.0,2024-05-13 20:15:00,46,44.0,F,1,1,1,1
CUST1731,1,142,142.0,0.0,1.0,0.0,0.0,2024-06-26 09:50:00,3,30.0,F,2,0,2,0
CUST1732,1,80,80.0,0.0,0.0,0.0,1.0,2024-05-23 08:18:00,37,39.0,M,1,1,1,1
CUST1733,1,157,157.0,1.0,0.0,0.0,1.0,2024-04-28 20:27:00,61,32.0,F,1,6,1,1
CUST1734,1,158,158.0,0.0,1.0,0.0,0.0,2024-05-31 20:53:00,28,18.0,M,2,0,2,0
CUST1735,1,320,320.0,0.0,1.0,0.0,0.0,2024-01-12 08:08:00,169,25.0,M,3,-1,2,2
CUST1736,1,47,47.0,0.0,1.0,0.0,0.0,2024-03-20 17:21:00,101,22.0,F,2,0,2,0
CUST1737,1,110,110.0,0.0,0.0,0.0,0.0,2024-05-09 16:54:00,51,19.0,M,2,3,3,0
CUST1738,1,140,140.0,0.0,0.0,1.0,0.0,2024-06-19 15:44:00,10,28.0,M,0,2,0,3
CUST1739,1,170,170.0,0.0,0.0,0.0,1.0,2024-01-11 15:14:00,170,21.0,F,1,1,1,1
CUST1740,1,130,130.0,0.0,0.0,0.0,1.0,2024-02-22 14:11:00,128,43.0,F,1,1,1,1
CUST1741,1,178,178.0,0.0,1.0,0.0,0.0,2024-02-06 12:28:00,144,18.0,M,3,0,2,0
CUST1742,1,63,63.0,0.0,1.0,0.0,0.0,2024-03-27 16:15:00,94,41.0,M,2,0,2,0
CUST1743,1,194,194.0,1.0,0.0,0.0,1.0,2024-04-07 18:50:00,82,18.0,M,1,-1,1,1
CUST1744,1,150,150.0,0.0,0.0,0.0,1.0,2024-05-14 20:39:00,45,39.0,M,1,1,1,1
CUST1745,1,25,25.0,0.0,0.0,0.0,1.0,2024-03-22 17:27:00,99,40.0,F,1,1,1,1
CUST1746,1,130,130.0,0.0,0.0,0.0,0.0,2024-02-08 13:15:00,142,45.0,F,2,3,3,0
CUST1747,1,45,45.0,0.0,0.0,1.0,0.0,2024-04-30 20:42:00,59,41.0,M,0,2,0,3
CUST1748,1,194,194.0,0.0,1.0,0.0,0.0,2024-02-15 13:45:00,135,33.0,F,3,0,2,0
CUST1749,1,116,116.0,0.0,1.0,0.0,0.0,2024-02-21 15:55:00,129,24.0,M,2,0,2,0
CUST1750,1,110,110.0,0.0,0.0,0.0,0.0,2024-04-05 12:35:00,85,36.0,M,2,3,3,0
CUST1751,1,94,94.0,0.0,1.0,0.0,0.0,2024-04-29 16:39:00,61,25.0,M,2,0,2,0
CUST1752,1,249,249.0,1.0,1.0,0.0,0.0,2024-01-07 10:28:00,174,26.0,F,3,-1,2,4
CUST1753,1,40,40.0,0.0,0.0,0.0,0.0,2024-02-28 09:07:00,122,43.0,F,2,-1,3,0
CUST1754,1,260,260.0,0.0,0.0,0.0,1.0,2024-03-05 12:47:00,116,39.0,F,1,8,1,1
CUST1755,1,125,125.0,0.0,0.0,0.0,1.0,2024-03-13 13:50:00,108,18.0,F,1,1,1,1
CUST1756,1,135,135.0,0.0,0.0,1.0,0.0,2024-02-28 11:46:00,122,45.0,F,0,2,0,3
CUST1757,1,52,52.0,0.0,1.0,0.0,0.0,2024-03-28 20:05:00,92,41.0,F,2,0,2,0
CUST1758,1,152,152.0,0.0,1.0,0.0,0.0,2024-04-25 16:01:00,65,24.0,F,2,0,2,0
CUST1759,1,250,250.0,0.0,0.0,1.0,0.0,2024-06-24 20:25:00,4,31.0,F,4,-1,0,2
CUST1760,1,151,151.0,1.0,0.0,1.0,0.0,2024-05-25 18:51:00,34,22.0,F,4,-1,4,3
CUST1761,1,65,65.0,1.0,0.0,0.0,1.0,2024-05-25 15:40:00,35,21.0,F,1,-1,1,1
CUST1762,1,194,194.0,1.0,0.0,0.0,0.0,2024-01-07 10:12:00,174,19.0,F,3,-1,3,4
CUST1763,1,94,94.0,0.0,1.0,0.0,0.0,2024-04-04 16:00:00,86,32.0,M,2,0,2,0
CUST1764,1,105,105.0,0.0,0.0,0.0,1.0,2024-04-09 11:08:00,81,33.0,M,1,1,1,1
CUST1765,1,32,32.0,0.0,1.0,0.0,0.0,2024-05-08 19:43:00,51,36.0,M,2,0,2,0
CUST1766,1,147,147.0,0.0,1.0,0.0,0.0,2024-06-03 20:15:00,25,20.0,F,2,0,2,0
CUST1767,1,50,50.0,0.0,0.0,0.0,1.0,2024-04-10 17:52:00,80,29.0,F,1,1,1,1
CUST1768,1,140,140.0,0.0,0.0,1.0,0.0,2024-06-17 10:44:00,12,32.0,F,0,2,0,3
CUST1769,1,130,130.0,0.0,0.0,0.0,1.0,2024-06-27 19:46:00,1,39.0,M,1,1,1,1
CUST1770,1,91,91.0,1.0,1.0,0.0,0.0,2024-04-14 15:10:00,76,34.0,F,2,5,2,4
CUST1771,1,20,20.0,0.0,0.0,0.0,0.0,2024-02-19 14:02:00,131,28.0,F,2,-1,3,0
CUST1772,1,115,115.0,0.0,0.0,1.0,0.0,2024-01-18 09:35:00,163,33.0,F,0,2,0,3
CUST1773,1,116,116.0,0.0,1.0,0.0,0.0,2024-02-15 12:07:00,135,37.0,M,2,0,2,0
CUST1774,1,150,150.0,0.0,0.0,1.0,0.0,2024-04-01 10:13:00,89,22.0,F,0,2,0,3
CUST1775,1,160,160.0,0.0,0.0,0.0,0.0,2024-04-23 08:38:00,67,30.0,F,2,3,3,0
CUST1776,1,170,170.0,0.0,0.0,0.0,1.0,2024-01-08 08:21:00,173,18.0,F,1,-1,1,1
CUST1777,1,221,221.0,1.0,1.0,0.0,0.0,2024-05-11 09:52:00,49,19.0,F,3,-1,2,4
CUST1778,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-04 14:41:00,177,28.0,M,2,0,2,0
CUST1779,1,89,89.0,0.0,1.0,0.0,0.0,2024-01-12 09:56:00,169,38.0,F,2,0,2,0
CUST1780,1,302,302.0,1.0,0.0,1.0,0.0,2024-06-02 13:40:00,27,26.0,M,4,-1,4,2
CUST1781,1,135,135.0,0.0,0.0,1.0,0.0,2024-01-05 17:58:00,175,20.0,F,0,2,0,3
CUST1782,1,52,52.0,0.0,1.0,0.0,0.0,2024-06-06 20:57:00,22,25.0,M,2,0,2,0
CUST1783,1,100,100.0,0.0,1.0,0.0,0.0,2024-04-05 15:18:00,85,19.0,M,2,0,2,0
CUST1784,1,49,49.0,1.0,0.0,1.0,0.0,2024-02-04 12:20:00,146,41.0,F,0,-1,4,3
CUST1785,1,248,248.0,1.0,0.0,1.0,0.0,2024-01-07 11:54:00,174,38.0,F,4,-1,4,2
CUST1786,1,84,84.0,0.0,1.0,0.0,0.0,2024-06-04 14:33:00,25,43.0,M,2,0,2,0
CUST1787,1,220,220.0,0.0,1.0,0.0,0.0,2024-02-22 10:05:00,128,19.0,M,3,0,2,2
CUST1788,1,336,336.0,0.0,1.0,0.0,0.0,2024-02-15 17:15:00,135,25.0,F,3,-1,2,2
CUST1789,1,189,189.0,0.0,1.0,0.0,0.0,2024-02-12 15:28:00,138,30.0,F,3,0,2,0
CUST1790,1,158,158.0,0.0,1.0,0.0,0.0,2024-05-21 19:11:00,38,37.0,M,2,0,2,0
CUST1791,1,17,17.0,1.0,1.0,0.0,0.0,2024-02-04 19:30:00,145,20.0,F,2,-1,2,4
CUST1792,1,168,168.0,0.0,1.0,0.0,0.0,2024-04-16 14:47:00,74,33.0,F,2,0,2,0
CUST1793,1,230,230.0,0.0,0.0,0.0,1.0,2024-02-19 20:27:00,130,30.0,M,1,1,1,1
CUST1794,1,38,38.0,1.0,0.0,0.0,1.0,2024-03-03 15:02:00,118,31.0,M,1,-1,1,1
CUST1795,1,30,30.0,0.0,0.0,0.0,1.0,2024-06-03 17:42:00,26,26.0,M,1,1,1,1
CUST1796,1,221,221.0,1.0,1.0,0.0,0.0,2024-05-12 11:56:00,48,30.0,M,3,4,2,4
CUST1797,1,30,30.0,0.0,0.0,0.0,1.0,2024-04-15 20:56:00,74,36.0,F,1,1,1,1
CUST1798,1,254,254.0,1.0,0.0,0.0,1.0,2024-03-09 19:13:00,111,44.0,M,1,-1,1,1
CUST1799,1,116,116.0,0.0,1.0,0.0,0.0,2024-06-27 14:33:00,2,21.0,M,2,0,2,0
