customer_id,frequency_count,monetary_total,avg_order_value,weekend_ratio,lunch_ratio,snacks_ratio,dinner_ratio,last_date,recency_days,avg_customer_age,dominant_gender,cluster_kmeans,cluster_dbscan,cluster_gmm,cluster_hierarchical
CUST1800,1,63,63.0,0.0,1.0,0.0,0.0,2024-02-16 16:07:00,134,24.0,F,2,0,2,0
CUST1801,1,140,140.0,0.0,0.0,1.0,0.0,2024-03-07 14:28:00,114,43.0,M,0,2,0,3
CUST1802,1,25,25.0,0.0,0.0,1.0,0.0,2024-05-02 15:43:00,58,18.0,M,0,2,0,3
CUST1803,1,175,175.0,0.0,0.0,0.0,1.0,2024-01-25 11:33:00,156,39.0,M,1,1,1,1
CUST1804,1,220,220.0,0.0,0.0,0.0,1.0,2024-03-27 13:43:00,94,37.0,F,1,1,1,1
CUST1805,1,50,50.0,0.0,0.0,0.0,1.0,2024-01-26 08:29:00,155,29.0,F,1,1,1,1
CUST1806,1,95,95.0,0.0,0.0,1.0,0.0,2024-04-04 15:39:00,86,40.0,M,0,2,0,3
CUST1807,1,152,152.0,0.0,1.0,0.0,0.0,2024-01-12 20:47:00,168,18.0,F,2,0,2,0
CUST1808,1,15,15.0,0.0,0.0,1.0,0.0,2024-05-01 18:54:00,58,29.0,F,0,2,0,3
CUST1809,1,100,100.0,0.0,0.0,0.0,1.0,2024-05-13 17:50:00,47,40.0,M,1,1,1,1
CUST1810,1,74,74.0,0.0,1.0,0.0,0.0,2024-01-30 15:42:00,151,23.0,F,2,0,2,0
CUST1811,1,175,175.0,0.0,0.0,0.0,1.0,2024-01-08 10:59:00,173,21.0,F,1,1,1,1
CUST1812,1,252,252.0,0.0,1.0,0.0,0.0,2024-05-16 18:46:00,43,39.0,M,3,-1,2,0
CUST1813,1,32,32.0,0.0,1.0,0.0,0.0,2024-02-29 11:16:00,121,38.0,F,2,0,2,0
CUST1814,1,135,135.0,1.0,0.0,0.0,1.0,2024-05-26 13:08:00,34,41.0,M,1,6,1,1
CUST1815,1,45,45.0,0.0,0.0,0.0,1.0,2024-04-03 20:43:00,86,31.0,F,1,1,1,1
CUST1816,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-03 16:54:00,178,21.0,F,2,0,2,0
CUST1817,1,247,247.0,0.0,1.0,0.0,0.0,2024-02-07 17:18:00,143,39.0,F,3,0,2,0
CUST1818,1,100,100.0,0.0,0.0,0.0,1.0,2024-05-06 12:45:00,54,38.0,M,1,1,1,1
CUST1819,1,55,55.0,0.0,0.0,0.0,1.0,2024-06-28 19:03:00,0,45.0,M,1,1,1,1
CUST1820,1,227,227.0,1.0,1.0,0.0,0.0,2024-01-06 16:25:00,175,44.0,M,3,-1,2,4
CUST1821,1,175,175.0,0.0,0.0,1.0,0.0,2024-01-25 10:20:00,156,40.0,F,0,2,0,3
CUST1822,1,305,305.0,0.0,0.0,1.0,0.0,2024-02-23 11:51:00,127,27.0,M,4,-1,0,2
CUST1823,1,25,25.0,0.0,0.0,0.0,1.0,2024-01-15 09:22:00,166,39.0,M,1,1,1,1
CUST1824,1,32,32.0,0.0,1.0,0.0,0.0,2024-02-08 18:46:00,141,36.0,F,2,0,2,0
CUST1825,1,113,113.0,1.0,0.0,1.0,0.0,2024-06-16 19:24:00,12,27.0,M,0,-1,4,3
CUST1826,1,160,160.0,0.0,0.0,1.0,0.0,2024-02-01 15:41:00,149,21.0,M,0,2,0,3
CUST1827,1,32,32.0,0.0,1.0,0.0,0.0,2024-06-14 19:27:00,14,30.0,F,2,0,2,0
CUST1828,1,142,142.0,0.0,1.0,0.0,0.0,2024-04-10 16:52:00,80,30.0,M,2,0,2,0
CUST1829,1,25,25.0,0.0,0.0,0.0,1.0,2024-01-02 16:28:00,179,23.0,M,1,-1,1,1
CUST1830,1,100,100.0,0.0,0.0,0.0,1.0,2024-01-23 16:16:00,158,38.0,M,1,1,1,1
CUST1831,1,94,94.0,0.0,1.0,0.0,0.0,2024-04-18 18:00:00,71,29.0,M,2,0,2,0
CUST1832,1,245,245.0,0.0,0.0,1.0,0.0,2024-02-05 17:31:00,145,39.0,F,4,-1,0,2
CUST1833,1,140,140.0,1.0,0.0,1.0,0.0,2024-03-17 11:08:00,104,24.0,M,0,-1,4,3
CUST1834,1,130,130.0,0.0,0.0,0.0,1.0,2024-03-07 14:41:00,114,20.0,F,1,1,1,1
CUST1835,1,336,336.0,0.0,1.0,0.0,0.0,2024-01-19 18:46:00,161,35.0,M,3,-1,2,2
CUST1836,1,189,189.0,0.0,1.0,0.0,0.0,2024-06-03 11:04:00,26,30.0,M,3,0,2,0
CUST1837,1,32,32.0,0.0,1.0,0.0,0.0,2024-03-11 08:06:00,110,22.0,M,2,0,2,0
CUST1838,1,280,280.0,0.0,0.0,0.0,0.0,2024-05-30 20:31:00,29,23.0,F,3,-1,3,2
CUST1839,1,110,110.0,0.0,0.0,1.0,0.0,2024-02-16 13:51:00,134,28.0,F,0,2,0,3
CUST1840,1,130,130.0,0.0,0.0,1.0,0.0,2024-02-06 14:36:00,144,39.0,M,0,2,0,3
CUST1841,1,147,147.0,1.0,1.0,0.0,0.0,2024-06-29 15:11:00,0,39.0,F,2,-1,2,4
CUST1842,1,52,52.0,0.0,1.0,0.0,0.0,2024-03-19 14:49:00,102,27.0,M,2,0,2,0
CUST1843,1,135,135.0,0.0,0.0,1.0,0.0,2024-05-27 08:05:00,33,20.0,M,0,2,0,3
CUST1844,1,369,369.0,1.0,1.0,0.0,0.0,2024-04-13 08:39:00,77,34.0,M,3,-1,2,2
CUST1845,1,200,200.0,0.0,0.0,0.0,1.0,2024-02-13 18:59:00,136,37.0,F,1,1,1,1
CUST1846,1,130,130.0,1.0,0.0,0.0,1.0,2024-04-07 10:23:00,83,31.0,F,1,6,1,1
CUST1847,1,147,147.0,0.0,1.0,0.0,0.0,2024-06-10 17:25:00,19,24.0,M,2,0,2,0
CUST1848,1,47,47.0,0.0,1.0,0.0,0.0,2024-01-02 17:29:00,179,19.0,F,2,0,2,0
CUST1849,1,121,121.0,0.0,1.0,0.0,0.0,2024-01-26 14:31:00,155,29.0,M,2,0,2,0
CUST1850,1,42,42.0,0.0,1.0,0.0,0.0,2024-04-11 13:19:00,79,25.0,F,2,0,2,0
CUST1851,1,281,281.0,1.0,0.0,1.0,0.0,2024-02-11 10:22:00,139,32.0,F,4,-1,4,2
CUST1852,1,284,284.0,0.0,1.0,0.0,0.0,2024-03-13 08:08:00,108,21.0,M,3,0,2,2
CUST1853,1,254,254.0,1.0,0.0,0.0,1.0,2024-05-05 16:31:00,55,21.0,F,1,-1,1,1
CUST1854,1,68,68.0,1.0,1.0,0.0,0.0,2024-01-28 20:01:00,152,22.0,M,2,-1,2,4
CUST1855,1,57,57.0,1.0,1.0,0.0,0.0,2024-04-21 15:18:00,69,31.0,M,2,5,2,4
CUST1856,1,147,147.0,0.0,1.0,0.0,0.0,2024-03-04 12:49:00,117,41.0,M,2,0,2,0
CUST1857,1,32,32.0,1.0,0.0,1.0,0.0,2024-02-18 17:40:00,132,40.0,M,0,-1,4,3
CUST1858,1,25,25.0,0.0,0.0,1.0,0.0,2024-02-07 14:01:00,143,26.0,M,0,2,0,3
CUST1859,1,310,310.0,0.0,1.0,0.0,0.0,2024-02-26 13:27:00,124,40.0,M,3,7,2,2
CUST1860,1,378,378.0,1.0,0.0,0.0,0.0,2024-01-13 10:02:00,168,25.0,F,3,-1,3,2
CUST1861,1,142,142.0,0.0,1.0,0.0,0.0,2024-04-03 13:19:00,87,26.0,F,2,0,2,0
CUST1862,1,20,20.0,0.0,0.0,0.0,0.0,2024-02-23 17:24:00,127,25.0,F,2,-1,3,0
CUST1863,1,40,40.0,0.0,0.0,0.0,1.0,2024-02-19 19:28:00,130,19.0,M,1,1,1,1
CUST1864,1,74,74.0,0.0,1.0,0.0,0.0,2024-02-21 16:46:00,129,41.0,F,2,0,2,0
CUST1865,1,160,160.0,0.0,0.0,1.0,0.0,2024-04-03 15:40:00,87,42.0,F,0,2,0,3
CUST1866,1,110,110.0,0.0,0.0,0.0,0.0,2024-06-27 10:18:00,2,23.0,F,2,3,3,0
CUST1867,1,155,155.0,0.0,0.0,0.0,1.0,2024-05-10 14:35:00,50,23.0,F,1,1,1,1
CUST1868,1,308,308.0,1.0,0.0,1.0,0.0,2024-05-11 15:32:00,49,36.0,M,4,-1,4,2
CUST1869,1,131,131.0,0.0,1.0,0.0,0.0,2024-03-15 08:40:00,106,19.0,M,2,0,2,0
CUST1870,1,510,510.0,0.0,0.0,1.0,0.0,2024-05-16 09:00:00,44,44.0,M,4,-1,0,2
CUST1871,1,281,281.0,1.0,0.0,0.0,1.0,2024-03-24 08:40:00,97,31.0,F,1,-1,1,1
CUST1872,1,162,162.0,1.0,0.0,1.0,0.0,2024-06-16 12:55:00,13,41.0,F,4,-1,4,3
CUST1873,1,58,58.0,0.0,1.0,0.0,0.0,2024-02-29 19:46:00,120,22.0,F,2,0,2,0
CUST1874,1,310,310.0,0.0,1.0,0.0,0.0,2024-02-15 11:36:00,135,32.0,M,3,7,2,2
CUST1875,1,68,68.0,0.0,1.0,0.0,0.0,2024-01-19 14:15:00,162,20.0,M,2,0,2,0
CUST1876,1,20,20.0,0.0,0.0,0.0,1.0,2024-01-29 08:48:00,152,30.0,M,1,1,1,1
CUST1877,1,32,32.0,1.0,0.0,0.0,1.0,2024-06-09 17:00:00,20,26.0,M,1,-1,1,1
CUST1878,1,170,170.0,0.0,0.0,1.0,0.0,2024-02-21 10:30:00,129,45.0,M,0,2,0,3
CUST1879,1,32,32.0,1.0,0.0,0.0,0.0,2024-06-09 16:07:00,20,35.0,F,2,-1,3,0
CUST1880,1,52,52.0,0.0,1.0,0.0,0.0,2024-02-06 08:58:00,144,34.0,F,2,0,2,0
CUST1881,1,235,235.0,0.0,0.0,1.0,0.0,2024-02-27 18:24:00,122,38.0,F,4,-1,0,2
CUST1882,1,26,26.0,0.0,1.0,0.0,0.0,2024-06-06 13:07:00,23,29.0,M,2,0,2,0
CUST1883,1,442,442.0,1.0,1.0,0.0,0.0,2024-06-02 10:43:00,27,31.0,F,3,-1,2,2
CUST1884,1,35,35.0,0.0,0.0,1.0,0.0,2024-01-01 10:49:00,180,26.0,M,0,2,0,3
CUST1885,1,70,70.0,0.0,0.0,0.0,1.0,2024-01-29 17:27:00,152,44.0,M,1,1,1,1
CUST1886,1,120,120.0,0.0,0.0,1.0,0.0,2024-05-06 14:30:00,54,29.0,F,0,2,0,3
CUST1887,1,152,152.0,0.0,1.0,0.0,0.0,2024-05-20 15:34:00,40,30.0,F,2,0,2,0
CUST1888,1,136,136.0,0.0,1.0,0.0,0.0,2024-03-01 13:00:00,120,40.0,M,2,0,2,0
CUST1889,1,119,119.0,1.0,0.0,0.0,1.0,2024-03-30 13:54:00,91,21.0,M,1,-1,1,1
CUST1890,1,52,52.0,0.0,1.0,0.0,0.0,2024-02-27 08:47:00,123,25.0,M,2,0,2,0
CUST1891,1,136,136.0,0.0,1.0,0.0,0.0,2024-05-02 17:55:00,58,39.0,M,2,0,2,0
CUST1892,1,70,70.0,1.0,0.0,1.0,0.0,2024-05-25 14:09:00,35,20.0,M,0,-1,4,3
CUST1893,1,50,50.0,0.0,0.0,1.0,0.0,2024-04-23 20:41:00,66,41.0,F,0,2,0,3
CUST1894,1,173,173.0,0.0,1.0,0.0,0.0,2024-01-03 14:53:00,178,34.0,M,2,0,2,0
CUST1895,1,79,79.0,1.0,1.0,0.0,0.0,2024-03-10 09:33:00,111,31.0,M,2,5,2,4
CUST1896,1,43,43.0,1.0,0.0,1.0,0.0,2024-02-17 19:35:00,132,25.0,F,0,-1,4,3
CUST1897,1,163,163.0,0.0,1.0,0.0,0.0,2024-02-12 08:51:00,138,44.0,F,2,0,2,0
CUST1898,1,15,15.0,0.0,0.0,0.0,0.0,2024-03-13 10:34:00,108,18.0,M,2,-1,3,0
CUST1899,1,126,126.0,0.0,1.0,0.0,0.0,2024-06-12 08:15:00,17,24.0,M,2,0,2,0
CUST1900,1,158,158.0,0.0,1.0,0.0,0.0,2024-04-11 16:12:00,79,42.0,F,2,0,2,0
CUST1901,1,100,100.0,0.0,1.0,0.0,0.0,2024-05-08 20:49:00,51,41.0,M,2,0,2,0
CUST1902,1,221,221.0,1.0,0.0,1.0,0.0,2024-02-25 20:43:00,124,40.0,M,4,-1,4,2
CUST1903,1,59,59.0,1.0,0.0,1.0,0.0,2024-03-02 11:39:00,119,19.0,F,0,-1,4,3
CUST1904,1,110,110.0,0.0,0.0,0.0,1.0,2024-05-20 20:50:00,39,22.0,F,1,1,1,1
CUST1905,1,40,40.0,0.0,0.0,0.0,0.0,2024-05-27 13:22:00,33,20.0,F,2,-1,3,0
CUST1906,1,194,194.0,1.0,0.0,0.0,1.0,2024-06-15 10:07:00,14,26.0,F,1,-1,1,1
CUST1907,1,204,204.0,1.0,1.0,0.0,0.0,2024-05-11 17:20:00,49,32.0,F,3,4,2,4
CUST1908,1,116,116.0,0.0,1.0,0.0,0.0,2024-06-28 16:00:00,1,41.0,M,2,0,2,0
CUST1909,1,136,136.0,0.0,1.0,0.0,0.0,2024-02-27 14:55:00,123,45.0,M,2,0,2,0
CUST1910,1,120,120.0,0.0,0.0,0.0,1.0,2024-02-16 19:06:00,133,21.0,M,1,1,1,1
CUST1911,1,102,102.0,1.0,1.0,0.0,0.0,2024-02-24 19:47:00,125,37.0,F,2,5,2,4
CUST1912,1,285,285.0,0.0,0.0,0.0,1.0,2024-03-22 17:02:00,99,38.0,M,1,8,1,1
CUST1913,1,125,125.0,1.0,1.0,0.0,0.0,2024-01-06 20:43:00,174,19.0,M,2,-1,2,4
CUST1914,1,110,110.0,0.0,0.0,1.0,0.0,2024-04-17 16:13:00,73,27.0,F,0,2,0,3
CUST1915,1,170,170.0,0.0,0.0,0.0,1.0,2024-02-12 11:22:00,138,42.0,F,1,1,1,1
CUST1916,1,20,20.0,0.0,0.0,1.0,0.0,2024-05-23 20:57:00,36,44.0,M,0,2,0,3
CUST1917,1,54,54.0,1.0,0.0,0.0,1.0,2024-04-27 10:31:00,63,18.0,M,1,-1,1,1
CUST1918,1,25,25.0,0.0,0.0,0.0,1.0,2024-06-11 15:40:00,18,32.0,M,1,-1,1,1
CUST1919,1,17,17.0,1.0,1.0,0.0,0.0,2024-06-02 14:13:00,27,31.0,M,2,5,2,4
CUST1920,1,145,145.0,0.0,0.0,0.0,1.0,2024-03-19 16:52:00,102,18.0,F,1,1,1,1
CUST1921,1,142,142.0,1.0,1.0,0.0,0.0,2024-04-27 14:23:00,63,21.0,M,2,-1,2,4
CUST1922,1,125,125.0,0.0,0.0,0.0,0.0,2024-01-23 20:53:00,157,40.0,M,2,3,3,0
CUST1923,1,120,120.0,0.0,0.0,0.0,0.0,2024-05-08 17:51:00,52,38.0,F,2,3,3,0
CUST1924,1,65,65.0,0.0,0.0,0.0,1.0,2024-04-30 09:22:00,60,21.0,M,1,1,1,1
CUST1925,1,221,221.0,1.0,1.0,0.0,0.0,2024-03-09 18:16:00,111,34.0,F,3,4,2,4
CUST1926,1,320,320.0,0.0,0.0,1.0,0.0,2024-04-05 16:52:00,85,18.0,M,4,-1,0,2
CUST1927,1,52,52.0,0.0,1.0,0.0,0.0,2024-02-19 17:41:00,131,35.0,F,2,0,2,0
CUST1928,1,34,34.0,1.0,1.0,0.0,0.0,2024-04-13 13:33:00,77,41.0,M,2,5,2,4
CUST1929,1,257,257.0,0.0,1.0,0.0,0.0,2024-06-10 17:50:00,19,34.0,M,3,0,2,0
CUST1930,1,43,43.0,1.0,0.0,1.0,0.0,2024-05-26 14:01:00,34,18.0,M,0,-1,4,3
CUST1931,1,17,17.0,1.0,1.0,0.0,0.0,2024-06-16 11:19:00,13,23.0,M,2,-1,2,4
CUST1932,1,140,140.0,0.0,0.0,1.0,0.0,2024-02-06 18:01:00,143,26.0,M,0,2,0,3
CUST1933,1,17,17.0,1.0,1.0,0.0,0.0,2024-01-20 15:54:00,161,23.0,M,2,-1,2,4
CUST1934,1,130,130.0,1.0,1.0,0.0,0.0,2024-05-04 18:04:00,55,31.0,M,2,5,2,4
CUST1935,1,180,180.0,0.0,0.0,1.0,0.0,2024-01-03 10:42:00,178,23.0,F,0,2,0,3
CUST1936,1,45,45.0,0.0,0.0,0.0,0.0,2024-02-01 11:38:00,149,23.0,F,2,-1,3,0
CUST1937,1,52,52.0,0.0,1.0,0.0,0.0,2024-01-30 11:01:00,151,24.0,F,2,0,2,0
CUST1938,1,315,315.0,0.0,1.0,0.0,0.0,2024-05-03 11:05:00,57,26.0,F,3,0,2,2
CUST1939,1,110,110.0,0.0,0.0,0.0,1.0,2024-06-24 19:17:00,4,23.0,M,1,1,1,1
CUST1940,1,140,140.0,1.0,0.0,1.0,0.0,2024-04-20 15:27:00,70,41.0,F,4,-1,4,3
CUST1941,1,405,405.0,0.0,0.0,0.0,0.0,2024-04-25 10:56:00,65,29.0,M,3,-1,3,2
CUST1942,1,136,136.0,0.0,1.0,0.0,0.0,2024-01-30 10:51:00,151,30.0,M,2,0,2,0
CUST1943,1,105,105.0,0.0,1.0,0.0,0.0,2024-04-05 10:49:00,85,39.0,F,2,0,2,0
CUST1944,1,189,189.0,1.0,0.0,0.0,1.0,2024-05-25 20:20:00,34,24.0,F,1,-1,1,1
CUST1945,1,151,151.0,1.0,0.0,1.0,0.0,2024-05-26 18:26:00,33,40.0,M,4,-1,4,3
CUST1946,1,105,105.0,0.0,1.0,0.0,0.0,2024-03-11 14:07:00,110,33.0,M,2,0,2,0
CUST1947,1,205,205.0,0.0,0.0,0.0,1.0,2024-03-13 08:41:00,108,36.0,M,1,1,1,1
CUST1948,1,195,195.0,0.0,0.0,0.0,1.0,2024-01-18 15:06:00,163,28.0,M,1,1,1,1
CUST1949,1,189,189.0,0.0,1.0,0.0,0.0,2024-05-06 17:03:00,54,35.0,F,3,0,2,0
CUST1950,1,200,200.0,0.0,0.0,0.0,1.0,2024-02-05 09:20:00,145,19.0,M,1,-1,1,1
CUST1951,1,135,135.0,0.0,0.0,0.0,0.0,2024-03-07 20:02:00,113,40.0,M,2,3,3,0
CUST1952,1,74,74.0,0.0,1.0,0.0,0.0,2024-02-05 17:29:00,145,26.0,M,2,0,2,0
CUST1953,1,205,205.0,0.0,1.0,0.0,0.0,2024-06-18 15:17:00,11,36.0,F,3,0,2,0
CUST1954,1,70,70.0,0.0,0.0,0.0,1.0,2024-06-26 09:04:00,3,39.0,M,1,1,1,1
CUST1955,1,210,210.0,1.0,1.0,0.0,0.0,2024-02-18 15:06:00,132,32.0,F,3,4,2,4
CUST1956,1,130,130.0,1.0,1.0,0.0,0.0,2024-02-03 11:58:00,147,45.0,M,2,-1,2,4
CUST1957,1,20,20.0,0.0,0.0,1.0,0.0,2024-06-24 12:55:00,5,31.0,M,0,-1,0,3
CUST1958,1,79,79.0,1.0,1.0,0.0,0.0,2024-03-02 08:57:00,119,41.0,M,2,5,2,4
CUST1959,1,221,221.0,1.0,1.0,0.0,0.0,2024-03-31 14:13:00,90,21.0,M,3,-1,2,4
CUST1960,1,194,194.0,0.0,1.0,0.0,0.0,2024-02-19 12:12:00,131,41.0,F,3,0,2,0
CUST1961,1,140,140.0,0.0,0.0,0.0,0.0,2024-01-30 08:57:00,151,21.0,M,2,-1,3,0
CUST1962,1,210,210.0,0.0,0.0,0.0,1.0,2024-01-26 11:46:00,155,30.0,F,1,1,1,1
CUST1963,1,255,255.0,0.0,0.0,0.0,1.0,2024-01-25 10:32:00,156,41.0,M,1,-1,1,1
CUST1964,1,126,126.0,0.0,1.0,0.0,0.0,2024-01-04 18:30:00,176,32.0,M,2,0,2,0
CUST1965,1,157,157.0,1.0,0.0,1.0,0.0,2024-06-01 13:30:00,28,23.0,M,4,-1,4,3
CUST1966,1,30,30.0,0.0,0.0,1.0,0.0,2024-05-14 16:10:00,46,44.0,M,0,2,0,3
CUST1967,1,184,184.0,1.0,0.0,1.0,0.0,2024-03-30 16:16:00,91,32.0,F,4,-1,4,3
CUST1968,1,105,105.0,0.0,1.0,0.0,0.0,2024-01-29 12:43:00,152,34.0,F,2,0,2,0
CUST1969,1,170,170.0,0.0,0.0,0.0,1.0,2024-05-27 19:44:00,32,18.0,M,1,1,1,1
CUST1970,1,130,130.0,0.0,0.0,0.0,1.0,2024-05-14 10:16:00,46,26.0,F,1,1,1,1
CUST1971,1,120,120.0,0.0,0.0,1.0,0.0,2024-01-11 17:33:00,170,27.0,M,0,2,0,3
CUST1972,1,210,210.0,0.0,0.0,1.0,0.0,2024-06-24 10:29:00,5,18.0,F,4,-1,0,2
CUST1973,1,65,65.0,0.0,0.0,0.0,0.0,2024-03-13 17:07:00,108,19.0,M,2,-1,3,0
CUST1974,1,119,119.0,1.0,0.0,0.0,1.0,2024-03-30 12:50:00,91,26.0,M,1,-1,1,1
CUST1975,1,126,126.0,0.0,1.0,0.0,0.0,2024-03-15 11:02:00,106,36.0,M,2,0,2,0
CUST1976,1,205,205.0,1.0,0.0,1.0,0.0,2024-06-01 12:11:00,28,26.0,F,4,-1,4,3
CUST1977,1,91,91.0,1.0,1.0,0.0,0.0,2024-05-25 18:29:00,34,20.0,F,2,-1,2,4
CUST1978,1,100,100.0,0.0,1.0,0.0,0.0,2024-04-29 13:27:00,61,34.0,F,2,0,2,0
CUST1979,1,273,273.0,0.0,1.0,0.0,0.0,2024-06-06 12:50:00,23,20.0,M,3,0,2,2
CUST1980,1,193,193.0,1.0,1.0,0.0,0.0,2024-01-14 09:03:00,167,32.0,F,3,-1,2,4
CUST1981,1,231,231.0,0.0,1.0,0.0,0.0,2024-06-28 11:33:00,1,21.0,M,3,0,2,2
CUST1982,1,17,17.0,1.0,1.0,0.0,0.0,2024-05-04 17:44:00,56,41.0,M,2,5,2,4
CUST1983,1,126,126.0,0.0,1.0,0.0,0.0,2024-03-04 11:06:00,117,34.0,M,2,0,2,0
CUST1984,1,86,86.0,1.0,0.0,1.0,0.0,2024-05-19 12:52:00,41,44.0,M,0,-1,4,3
CUST1985,1,55,55.0,0.0,0.0,1.0,0.0,2024-02-13 16:47:00,137,44.0,M,0,2,0,3
CUST1986,1,45,45.0,0.0,0.0,1.0,0.0,2024-05-30 15:23:00,30,39.0,M,0,2,0,3
CUST1987,1,272,272.0,1.0,1.0,0.0,0.0,2024-04-27 09:36:00,63,18.0,F,3,-1,2,4
CUST1988,1,226,226.0,0.0,1.0,0.0,0.0,2024-03-11 08:10:00,110,41.0,F,3,0,2,0
CUST1989,1,105,105.0,0.0,0.0,1.0,0.0,2024-03-12 20:48:00,108,32.0,M,0,2,0,3
CUST1990,1,227,227.0,1.0,0.0,1.0,0.0,2024-02-03 19:20:00,146,36.0,F,4,-1,4,2
CUST1991,1,94,94.0,0.0,1.0,0.0,0.0,2024-05-07 18:30:00,52,39.0,M,2,0,2,0
CUST1992,1,25,25.0,0.0,0.0,1.0,0.0,2024-04-17 09:03:00,73,41.0,F,0,2,0,3
CUST1993,1,100,100.0,0.0,0.0,0.0,0.0,2024-06-04 18:53:00,24,32.0,F,2,3,3,0
CUST1994,1,100,100.0,0.0,1.0,0.0,0.0,2024-06-12 17:35:00,17,30.0,M,2,0,2,0
CUST1995,1,195,195.0,0.0,0.0,1.0,0.0,2024-01-23 17:01:00,158,31.0,M,4,-1,0,2
CUST1996,1,170,170.0,0.0,0.0,1.0,0.0,2024-03-28 10:43:00,93,36.0,M,0,2,0,3
CUST1997,1,50,50.0,0.0,0.0,1.0,0.0,2024-01-18 15:27:00,163,29.0,M,0,2,0,3
CUST1998,1,105,105.0,0.0,0.0,1.0,0.0,2024-05-07 11:03:00,53,21.0,M,0,2,0,3
CUST1999,1,245,245.0,0.0,0.0,0.0,0.0,2024-01-18 10:18:00,163,30.0,F,3,-1,3,2
CUST2000,1,155,155.0,0.0,0.0,0.0,0.0,2024-03-08 18:01:00,112,36.0,F,2,3,3,0
