customer_id,frequency_count,monetary_total,avg_order_value,weekend_ratio,lunch_ratio,snacks_ratio,dinner_ratio,last_date,recency_days,avg_customer_age,dominant_gender,cluster_kmeans,cluster_dbscan,cluster_gmm,cluster_hierarchical,selected_model,cluster_label,frequency_count_feat,monetary_total_feat,avg_order_value_feat,weekend_ratio_feat,lunch_ratio_feat,snacks_ratio_feat,dinner_ratio_feat,last_date_feat,recency_days_feat,avg_customer_age_feat,dominant_gender_feat,anomaly_flag,anomaly_score
CUST1001,4,235,58.75,0.0,0.5,0.0,0.0,2024-01-23 12:50:00,4,20.0,F,1,-1,1,0,DBSCAN,-1,4,235,58.75,0.0,0.5,0.0,0.0,2024-01-23 12:50:00,4,20.0,F,0,0.0877377347166133
CUST1002,4,530,132.5,0.0,0.5,0.0,0.5,2024-01-23 20:10:00,4,27.0,M,0,-1,0,4,DBSCAN,-1,4,530,132.5,0.0,0.5,0.0,0.5,2024-01-23 20:10:00,4,27.0,M,0,0.0846713068635017
CUST1003,4,240,60.0,0.0,0.0,1.0,0.0,2024-01-24 16:50:00,3,31.0,F,2,-1,2,0,DBSCAN,-1,4,240,60.0,0.0,0.0,1.0,0.0,2024-01-24 16:50:00,3,31.0,F,0,0.0246092403036455
CUST1004,4,345,86.25,0.0,0.75,0.25,0.0,2024-01-24 12:35:00,3,22.0,M,1,-1,1,0,DBSCAN,-1,4,345,86.25,0.0,0.75,0.25,0.0,2024-01-24 12:35:00,3,22.0,M,0,0.0991993363485725
CUST1005,4,515,128.75,0.0,0.75,0.0,0.25,2024-01-25 13:05:00,2,35.0,F,0,-1,0,4,DBSCAN,-1,4,515,128.75,0.0,0.75,0.0,0.25,2024-01-25 13:05:00,2,35.0,F,0,0.0903983279651279
CUST1006,4,660,165.0,0.25,0.25,0.0,0.75,2024-01-25 19:50:00,2,29.0,M,0,-1,0,4,DBSCAN,-1,4,660,165.0,0.25,0.25,0.0,0.75,2024-01-25 19:50:00,2,29.0,M,0,0.0260527377240388
CUST1007,3,125,41.66666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,2024-01-18 08:45:00,9,24.0,F,1,-1,1,0,DBSCAN,-1,3,125,41.66666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,2024-01-18 08:45:00,9,24.0,F,0,0.0285601424503244
CUST1008,3,360,120.0,0.3333333333333333,1.0,0.0,0.0,2024-01-18 12:55:00,9,33.0,M,1,-1,1,2,DBSCAN,-1,3,360,120.0,0.3333333333333333,1.0,0.0,0.0,2024-01-18 12:55:00,9,33.0,M,0,0.1083122518720786
CUST1009,3,360,120.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2024-01-19 13:20:00,8,41.0,F,1,-1,1,1,DBSCAN,-1,3,360,120.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2024-01-19 13:20:00,8,41.0,F,0,0.0711635634826559
CUST1010,3,230,76.66666666666667,0.0,0.6666666666666666,0.3333333333333333,0.0,2024-01-19 17:15:00,8,26.0,M,1,-1,1,0,DBSCAN,-1,3,230,76.66666666666667,0.0,0.6666666666666666,0.3333333333333333,0.0,2024-01-19 17:15:00,8,26.0,M,0,0.0907694673905552
CUST1011,3,345,115.0,0.3333333333333333,1.0,0.0,0.0,2024-01-26 12:45:00,1,23.0,F,3,-1,3,2,DBSCAN,-1,3,345,115.0,0.3333333333333333,1.0,0.0,0.0,2024-01-26 12:45:00,1,23.0,F,0,0.1142726353036568
CUST1012,3,390,130.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,2024-01-26 17:30:00,1,38.0,M,0,-1,0,1,DBSCAN,-1,3,390,130.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,2024-01-26 17:30:00,1,38.0,M,0,0.0594482352224577
CUST1013,3,355,118.33333333333331,1.0,1.0,0.0,0.0,2024-01-27 13:25:00,0,30.0,F,3,-1,3,2,DBSCAN,-1,3,355,118.33333333333331,1.0,1.0,0.0,0.0,2024-01-27 13:25:00,0,30.0,F,0,0.0755605132641223
CUST1014,3,630,210.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2024-01-27 20:20:00,0,28.0,M,4,-1,4,3,DBSCAN,-1,3,630,210.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2024-01-27 20:20:00,0,28.0,M,1,-0.0313208512955488
CUST1015,2,270,135.0,0.5,1.0,0.0,0.0,2024-01-22 13:30:00,5,36.0,F,3,-1,3,2,DBSCAN,-1,2,270,135.0,0.5,1.0,0.0,0.0,2024-01-22 13:30:00,5,36.0,F,0,0.047178599745712
