model,silhouette,davies_bouldin,calinski_harabasz,params
KMeans,0.2473910700488825,0.8220366005309959,6.416880662968459,"{""n_clusters"": 5}"
DBSCAN,,,,"{""eps"": 0.9, ""min_samples"": 8}"
GMM,0.2473910700488825,0.8220366005309959,6.416880662968459,"{""n_components"": 5}"
Hierarchical,0.2473910700488825,0.8220366005309959,6.416880662968458,"{""n_clusters"": 5, ""linkage"": ""ward""}"
KMeans,0.2473910700488825,0.8220366005309959,6.416880662968459,"{""n_clusters"": 5}"
DBSCAN,,,,"{""eps"": 0.9, ""min_samples"": 8}"
GMM,0.2473910700488825,0.8220366005309959,6.416880662968459,"{""n_components"": 5}"
Hierarchical,0.2473910700488825,0.8220366005309959,6.416880662968458,"{""n_clusters"": 5, ""linkage"": ""ward""}"
KMeans,0.2473910700488825,0.8220366005309959,6.416880662968459,"{""n_clusters"": 5}"
DBSCAN,,,,"{""eps"": 0.9, ""min_samples"": 8}"
GMM,0.2473910700488825,0.8220366005309959,6.416880662968459,"{""n_components"": 5}"
Hierarchical,0.2473910700488825,0.8220366005309959,6.416880662968458,"{""n_clusters"": 5, ""linkage"": ""ward""}"
